Mark,Competitor,DOB,Nat,Pos,Venue,Date
38.46,Spain,,ESP,4h1,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.46,Germany,,GER,1,Mannheim (GER),06 JUL 2014
38.46,Germany,,GER,1,Regensburg (GER),05 JUN 2016
38.46,France,,FRA,2h2,"International Stadium, Yokohama (JPN)",11 MAY 2019
38.46,Trinidad and Tobago,,TTO,2,Lima (PER),09 AUG 2019
38.46,Tumbleweed Track Club,,INT,2f1,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022
38.47,Jamaica,,JAM,4,"Estadio Olímpico, Ciudad de México (MEX)",20 OCT 1968
38.47,Poland,,POL,1,Torino (ITA),04 AUG 1979
38.47,Jamaica,,JAM,4,"Olympic Stadium, Jamsil, Seoul (KOR)",01 OCT 1988
38.47,Europa,,FRA,3,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989
38.47,Great Britain & NI,,GBR,1h3,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.47,Great Britain & NI,,GBR,1h1,"Népstadion, Budapest (HUN)",22 AUG 1998
38.47,United States,,USA,1f1,Glasgow (GBR),30 AUG 1998
38.47,South Africa,,RSA,1,"Commonwealth Stadium, Edmonton (CAN)",12 AUG 2001
38.47,Poland,,POL,2h1,"Olympic Stadium, Athina (GRE)",27 AUG 2004
38.47,Trinidad and Tobago,,TTO,1f1,Nassau (BAH),10 JUL 2005
38.47,Trinidad and Tobago,,TTO,1h1,"Olympiastadion, Berlin (GER)",21 AUG 2009
38.47,Saint Kitts and Nevis,,SKN,3h2,"DS, Daegu (KOR)",04 SEP 2011
38.47,United States Blue,,USA,1f1,"Philadelphia, PA (USA)",28 APR 2012
38.47,Hong Kong,,HKG,1,Taipei City (TPE),26 MAY 2012
38.47,United States U23,,USA,1,Kamloops (CAN),09 AUG 2014
38.47,France,,FRA,3,"Letzigrund, Zürich (SUI)",17 AUG 2014
38.47,Arkansas,,INT,1,"Eugene, OR (USA)",12 JUN 2015
38.47,Germany,,GER,3,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016
38.47,Cuba,,CUB,7h2,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016
38.47,South Africa,,RSA,1,Germiston (RSA),22 MAR 2017
38.47,Auburn,,INT,1sf2,"Eugene, OR (USA)",07 JUN 2017
38.47,Turkey,,TUR,3h2,"International Stadium, Yokohama (JPN)",11 MAY 2019
38.47,Florida,,INT,1,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022
38.47,Italy,,ITA,2f1,"Stadion Śląski, Chorzów (POL)",24 JUN 2023
38.48,United States,,USA,1,"Estadio Panamericano, La Habana (CUB)",26 SEP 1992
38.48,Brazil,,BRA,3sf2,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995
38.48,Brazil,,BRA,6,"Olympic Stadium, Athina (GRE)",10 AUG 1997
38.48,Louisiana State,,INT,1f1,"Baton Rouge, LA (USA)",31 MAY 2002
38.48,United States,,USA,1f1,"Austin, TX (USA)",09 APR 2005
38.48,Germany,,GER,7,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
38.48,Great Britain & NI,,GBR,1,"Parc des Sports, Annecy (FRA)",21 JUN 2008
38.48,Germany,,GER,2f1,"Stade Louis II, Monaco (MON)",29 JUL 2008
38.48,Racers Track Club,,INT,2f1,Kingston (JAM),28 FEB 2009
38.48,Racers Lion Track Club,,JAM,1,Kingston (JAM),25 FEB 2012
38.48,Canada,,CAN,1,Ottawa (CAN),14 JUL 2012
38.48,Germany,,GER,1,Mannheim (GER),08 AUG 2015
38.48,North Carolina A&T,,USA,2sf2,"Eugene, OR (USA)",07 JUN 2017
38.48,Auburn,,INT,2,"Eugene, OR (USA)",09 JUN 2017
38.48,France,,FRA,5,"Olympic Stadium, London (GBR)",12 AUG 2017
38.48,Canada,,CAN,4h2,"Olympic Stadium, London (GBR)",12 AUG 2017
38.48,LSU,,INT,1,"Hayward Field, Eugene, OR (USA)",11 JUN 2021
38.48,England,,GBR,1h1,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022
38.49,France,,FRA,1sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",01 OCT 1988
38.49,Cuba,,CUB,2sf1,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992
38.49,Canada,,CAN,2,Winnipeg (CAN),30 JUL 1999
38.49,France,,FRA,5,"Olympic Stadium, Sydney (AUS)",30 SEP 2000
38.49,Australia,,AUS,3h1,"Olympic Stadium, Athina (GRE)",27 AUG 2004
38.49,Japan,,JPN,4,"Olympic Stadium, Athina (GRE)",28 AUG 2004
38.49,Arkansas,,INT,1,"Sacramento, CA (USA)",10 JUN 2005
38.49,Florida,,USA,1h2,"Des Moines, IA (USA)",08 JUN 2011
38.49,Saint Kitts and Nevis,,SKN,3,"DS, Daegu (KOR)",04 SEP 2011
38.49,Italy,,ITA,4h3,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.49,Japan,,JPN,2,Incheon (KOR),02 OCT 2014
38.49,Arkansas,,USA,3,"Eugene, OR (USA)",10 JUN 2016
38.49,Florida,,INT,1h2,"Eugene, OR (USA)",06 JUN 2018
38.49,Italy,,ITA,1,Tarragona (ESP),30 JUN 2018
38.49,Houston,,INT,1,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021
38.49,Canada,,CAN,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021
38.49,Netherlands,,NED,3,"International Stadium, Gateshead (GBR)",13 JUL 2021
38.49,USC,,USA,1,"Hayward Field, Eugene, OR (USA)",10 JUN 2022
38.49,Great Britain & NI,,GBR,2h1,"Hayward Field, Eugene, OR (USA)",22 JUL 2022
38.49,Louisville,,USA,2sf2,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023
38.5,Soviet Union,,URS,2,"Olympiastadion, München (GER)",10 SEP 1972
38.5,United States,,USA,1sf2,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
38.5,Australia,,AUS,2,"Ullevi Stadium, Göteborg (SWE)",13 AUG 1995
38.5,South Africa,,RSA,1f1,Pretoria (RSA),24 MAR 2000
38.5,Poland,,POL,3sf1,"Stade de France, Paris-St-Denis (FRA)",30 AUG 2003
38.5,Brazil,,BRA,1sf2,"Stade de France, Paris-St-Denis (FRA)",30 AUG 2003
38.5,Germany,,GER,3,München (GER),08 AUG 2004
38.5,United States Red,,USA,2f,Helsinki (FIN),25 JUL 2005
38.5,United States Red,,USA,3,"Philadelphia, PA (USA)",24 APR 2010
38.5,France,,FRA,1,"Stadio Olimpico, Roma (ITA)",10 JUN 2010
38.5,Germany,,GER,1,Mannheim (GER),03 JUL 2010
38.5,Poland,,POL,4,"DS, Daegu (KOR)",04 SEP 2011
38.5,Racers Lion Track Club,,JAM,1,Kingston (JAM),23 FEB 2013
38.5,Texas A&M,,INT,1f2,"Lexington, KY (USA)",18 MAY 2014
38.5,Turkey,,TUR,2,Tarragona (ESP),30 JUN 2018
38.5,PR of China,,CHN,1,Xi'an (CHN),24 SEP 2021
38.5,Star Athletics,,INT,1,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022
38.5,TCU,,INT,1,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",13 MAY 2022
38.5,Australia,,AUS,1,"SOPAC, Sydney (AUS)",11 MAR 2023
