Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
13.48,Richard PHILLIPS,26 JAN 1983,JAM,2,"National Stadium, Kingston (JAM)",02 MAY 2009,0.7
13.48,Dongpeng SHI,06 JAN 1982,CHN,2,Osaka (JPN),09 MAY 2009,0.2
13.48,Matthias BÜHLER,02 SEP 1986,GER,1f1,Weinheim (GER),23 MAY 2009,1.2
13.48,Ryan WILSON,19 DEC 1980,USA,1,"Mangueirão, Belém (BRA)",24 MAY 2009,0.2
13.48,Ryan WILSON,19 DEC 1980,USA,3,"FBK Stadium, Hengelo (NED)",01 JUN 2009,0.3
13.48,Maurice WIGNALL,17 APR 1976,JAM,1,Kingston (JAM),28 JUN 2009,-0.8
13.48,Jeff PORTER,27 NOV 1985,USA,1f2,Ried im Innkreis (AUT),17 JUL 2009,-0.5
13.48,Jeff PORTER,27 NOV 1985,USA,2h1,"Wattenscheid, Bochum (GER)",02 AUG 2009,1.3
13.48,Artur NOGA,02 MAY 1988,POL,3,Zagreb (CRO),31 AUG 2009,0.0
13.48,Maurice WIGNALL,17 APR 1976,JAM,4,Zagreb (CRO),31 AUG 2009,0.0
13.48,Artur NOGA,02 MAY 1988,POL,6,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,-1.3
13.48,Maurice WIGNALL,17 APR 1976,JAM,2,Rieti (ITA),06 SEP 2009,-1.3
13.48,Joel BROWN,31 JAN 1980,USA,5,Shanghai (CHN),20 SEP 2009,1.2
13.48,Gregory SEDOC,16 OCT 1981,NED,6,Shanghai (CHN),20 SEP 2009,1.2
13.48,Jason RICHARDSON,04 APR 1986,USA,2,Baie Mahault (FRA),01 MAY 2010,0.1
13.48,David PAYNE,24 JUL 1982,USA,2h1,"Atlanta, GA (USA)",14 MAY 2010,-0.9
13.48,Tyron AKINS,06 JAN 1986,USA,1f2,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1.7
13.48,Andrew TURNER,19 SEP 1980,GBR,5,"Stadio Olimpico, Roma (ITA)",10 JUN 2010,0.9
13.48,Andrew TURNER,19 SEP 1980,GBR,1f1,"Fana Stadion, Bergen (NOR)",20 JUN 2010,-0.1
13.48,Dimitri BASCOU,20 JUL 1987,FRA,2,"Stade Raymond Petit, Tomblaine (FRA)",25 JUN 2010,1.3
13.48,Barrett NUGENT,29 JAN 1990,USA,3sf2,"Drake Stadium, Des Moines, IA (USA)",27 JUN 2010,-0.1
13.48,Andrew TURNER,19 SEP 1980,GBR,2f1,Birmingham (GBR),27 JUN 2010,-0.4
13.48,Ryan WILSON,19 DEC 1980,USA,1,Tanger (MAR),18 JUL 2010,-0.5
13.48,Andrew TURNER,19 SEP 1980,GBR,1h2,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,-1.1
13.48,Tyron AKINS,06 JAN 1986,USA,7,"Crystal Palace, London (GBR)",14 AUG 2010,-0.4
13.48,Ryan FONTENOT,04 MAY 1986,USA,1,Joensuu (FIN),21 AUG 2010,1.7
13.48,Jason RICHARDSON,04 APR 1986,USA,1,Rovereto (ITA),31 AUG 2010,0.1
13.48,Andrew TURNER,19 SEP 1980,GBR,2,"Poljud Stadion, Split (CRO)",05 SEP 2010,-1.1
13.48,Ryan WILSON,19 DEC 1980,USA,2,Kawasaki (JPN),19 SEP 2010,-2.7
13.48,Xiang LIU,13 JUL 1983,CHN,1h1,Guangzhou (CHN),22 NOV 2010,1.2
13.48,Tae-kyong PARK,30 JUL 1980,KOR,3,Guangzhou (CHN),24 NOV 2010,1.1
13.48,Tyron AKINS,06 JAN 1986,USA,3,"Lawrence, KS (USA)",23 APR 2011,1.9
13.48,Terrence SOMERVILLE,11 MAY 1989,USA,1,"Des Moines, IA (USA)",30 APR 2011,0.7
13.48,Tyron AKINS,06 JAN 1986,USA,2,"Des Moines, IA (USA)",30 APR 2011,-0.2
13.48,John YARBROUGH,16 AUG 1985,USA,3,Baie Mahault (FRA),07 MAY 2011,0.7
13.48,Ray STEWART,05 APR 1989,USA,1,"Tucson, AZ (USA)",14 MAY 2011,1.6
13.48,Barrett NUGENT,29 JAN 1990,USA,3h1,"Des Moines, IA (USA)",09 JUN 2011,0.9
13.48,Ronnie ASH,02 JUL 1988,USA,1h1,"Clermont, FL (USA)",11 JUN 2011,1.9
13.48,Frederick TOWNSEND,19 FEB 1982,USA,2,"Stade Raymond Petit, Tomblaine (FRA)",24 JUN 2011,0.3
13.48,Tyron AKINS,06 JAN 1986,USA,8,"Hayward Field, Eugene, OR (USA)",25 JUN 2011,1.4
13.48,Ryan FONTENOT,04 MAY 1986,USA,5sf2,"Hayward Field, Eugene, OR (USA)",25 JUN 2011,1.9
13.48,Joel BROWN,31 JAN 1980,USA,1,"Puskás Ferenc Stadion, Budapest (HUN)",30 JUL 2011,-0.4
13.48,Willi MATHISZIK,17 JUN 1984,GER,1h1,Fribourg (SUI),30 JUL 2011,1.2
13.48,Frederick TOWNSEND,19 FEB 1982,USA,1,La Roche-sur-Yon (FRA),10 AUG 2011,-0.5
13.48,Willi MATHISZIK,17 JUN 1984,GER,2f1,Mannheim (GER),13 AUG 2011,1.5
13.48,Athmane HADJ LAZIB,10 MAY 1983,ALG,1,Maputo (MOZ),12 SEP 2011,2.0
13.48,Jeff PORTER,27 NOV 1985,USA,1,Rovereto (ITA),13 SEP 2011,0.0
13.48,Mikel THOMAS,23 NOV 1987,TTO,1f1,"Austin, TX (USA)",31 MAR 2012,1.9
13.48,Wenjun XIE,11 JUL 1990,CHN,1,Wuhan (CHN),29 APR 2012,1.1
13.48,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,2h2,Montgeron (FRA),13 MAY 2012,0.7
13.48,Andrew TURNER,19 SEP 1980,GBR,6f1,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012,1.4
13.48,Jeff PORTER,27 NOV 1985,USA,4,"FBK Stadium, Hengelo (NED)",27 MAY 2012,-0.6
13.48,Tyron AKINS,06 JAN 1986,USA,5,"FBK Stadium, Hengelo (NED)",27 MAY 2012,-0.6
13.48,Wenjun XIE,11 JUL 1990,CHN,1,Zibo (CHN),27 MAY 2012,0.1
13.48,Ryan BRATHWAITE,06 JUN 1988,BAR,5,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,0.9
13.48,Fawzi Dahash AL SHAMMARI,13 FEB 1979,KUW,,Sliven (BUL),15 JUN 2012,1.8
13.48,Gregory SEDOC,16 OCT 1981,NED,4sf3,"Olympiastadion, Helsinki (FIN)",01 JUL 2012,-0.3
13.48,Andrew TURNER,19 SEP 1980,GBR,4f1,Luzern (SUI),17 JUL 2012,0.1
13.48,Garfield DARIEN,22 DEC 1987,FRA,5sf1,"Olympic Stadium, London (GBR)",08 AUG 2012,-0.5
13.48,Lawrence CLARKE,12 MAR 1990,GBR,,Albi (FRA),15 AUG 2012,0.3
13.48,Ryan WILSON,19 DEC 1980,USA,2,Newcastle upon Tyne (GBR),15 SEP 2012,1.2
13.48,David OLIVER,24 APR 1982,USA,1f1,"Gainesville, FL (USA)",05 APR 2013,1.0
13.48,Aries MERRITT,24 JUL 1985,USA,2,"Des Moines, IA (USA)",26 APR 2013,-3.2
13.48,Jason RICHARDSON,04 APR 1986,USA,3,Beijing (CHN),21 MAY 2013,0.3
13.48,Artur NOGA,02 MAY 1988,POL,1h1,Katowice (POL),29 MAY 2013,1.8
13.48,Shane BRATHWAITE,08 FEB 1990,BAR,3,Montreuil-sous-Bois (FRA),03 JUN 2013,1.5
13.48,Ignacio MORALES,28 JAN 1987,CUB,3,La Habana (CUB),04 JUN 2013,0.0
13.48,Artur NOGA,02 MAY 1988,POL,3,"Stadion Juliska, Praha (CZE)",10 JUN 2013,0.5
13.48,Martin MAZÁČ,06 MAY 1990,CZE,1,Tábor (CZE),15 JUN 2013,0.4
13.48,Dongpeng SHI,06 JAN 1982,CHN,1,Shenyang (CHN),16 JUN 2013,-0.1
13.48,Greggmar SWIFT,16 FEB 1991,BAR,2,Bridgetown (BAR),22 JUN 2013,-0.4
13.48,Thomas MARTINOT-LAGARDE,07 FEB 1988,FRA,2,Mersin (TUR),26 JUN 2013,-0.8
13.48,Barrett NUGENT,29 JAN 1990,USA,4h1,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1.5
13.48,Spencer ADAMS,10 SEP 1989,USA,4,Sotteville-lès-Rouen (FRA),08 JUL 2013,1.8
13.48,William SHARMAN,12 SEP 1984,GBR,5f1,Luzern (SUI),17 JUL 2013,-0.5
13.48,Artur NOGA,02 MAY 1988,POL,1h1,Toruń (POL),21 JUL 2013,-0.7
13.48,Dominic BERGER,19 MAY 1986,USA,1,Baie Mahault (FRA),10 MAY 2014,-0.5
13.48,Dayron ROBLES,19 NOV 1986,CUB,6,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,-0.3
13.48,Lyes MOKODEL,20 JUN 1990,ALG,2,Forbach (FRA),25 MAY 2014,0.0
13.48,Jason RICHARDSON,04 APR 1986,USA,2h3,"Sacramento, CA (USA)",28 JUN 2014,0.4
13.48,Ryan WILSON,19 DEC 1980,USA,7,"Hampden Park, Glasgow (GBR)",11 JUL 2014,0.7
13.48,Aries MERRITT,24 JUL 1985,USA,4f1,London (GBR),20 JUL 2014,-0.4
13.48,Ryan BRATHWAITE,06 JUN 1988,BAR,1h3,"Hampden Park, Glasgow (GBR)",29 JUL 2014,-2.4
13.48,Yohany PORTILLA,24 JUL 1990,CUB,1,La Habana (CUB),01 AUG 2014,0.0
13.48,Erik BALNUWEIT,21 SEP 1988,GER,3h1,"Letzigrund, Zürich (SUI)",13 AUG 2014,-0.7
13.48,Aries MERRITT,24 JUL 1985,USA,2h1,"Stadion PGE Narodowy, Warszawa (POL)",23 AUG 2014,0.0
13.48,Balázs BAJI,09 JUN 1989,HUN,6,"Olympiastadion, Berlin (GER)",31 AUG 2014,0.3
13.48,Tyron AKINS,06 JAN 1986,NGR,5,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,0.1
13.48,Spencer ADAMS,10 SEP 1989,USA,1,"Charlotte, NC (USA)",11 APR 2015,0.2
13.48,Jeff PORTER,27 NOV 1985,USA,1h3,"Greensboro, NC (USA)",11 APR 2015,0.8
13.48,Wilhem BELOCIAN,22 JUN 1995,FRA,1,Port-of-Spain (TTO),23 MAY 2015,0.4
13.48,Shane BRATHWAITE,08 FEB 1990,BAR,5,Montreuil-sous-Bois (FRA),09 JUN 2015,1.5
13.48,Alexander JOHN,03 MAY 1986,GER,1h2,Zeulenroda (GER),10 JUL 2015,2.0
13.48,Petr SVOBODA,10 OCT 1984,CZE,1f2,Luzern (SUI),14 JUL 2015,0.0
13.48,Dwight THOMAS,23 SEP 1980,JAM,2f2,Luzern (SUI),14 JUL 2015,0.0
13.48,Kevin CRADDOCK,25 JUN 1987,USA,3,Bellinzona (SUI),21 JUL 2015,0.0
13.48,Ben REYNOLDS,26 SEP 1990,IRL,1,Bedford (GBR),01 AUG 2015,0.8
13.48,Yidiel CONTRERAS,27 NOV 1992,ESP,4h1,"National Stadium, Beijing (CHN)",26 AUG 2015,-1.3
13.48,Shane BRATHWAITE,08 FEB 1990,BAR,1,Gateshead (GBR),12 SEP 2015,0.9
13.48,Devon ALLEN,12 DEC 1994,USA,1f2,"Eugene, OR (USA)",14 APR 2016,1.9
13.48,Ashton EATON,21 JAN 1988,USA,4f1,"Walnut, CA (USA)",16 APR 2016,1.9
13.48,Freddie CRITTENDEN,03 AUG 1994,USA,1,"Auburn, AL (USA)",23 APR 2016,0.8
13.48,Ryan FONTENOT,04 MAY 1986,USA,1f2,"Houston, TX (USA)",06 MAY 2016,0.5
13.48,Spencer ADAMS,10 SEP 1989,USA,1,George Town (CAY),14 MAY 2016,0.1
13.48,Logan TAYLOR,03 APR 1986,USA,3f1,"Clermont, FL (USA)",14 MAY 2016,2.0
13.48,Aaron MALLETT,26 SEP 1994,USA,1,"Lincoln, NE (USA)",15 MAY 2016,0.3
13.48,Wenjun XIE,11 JUL 1990,CHN,2,"National Stadium, Beijing (CHN)",18 MAY 2016,0.2
13.48,Jeff PORTER,27 NOV 1985,USA,3,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,0.7
13.48,Gregory SEDOC,16 OCT 1981,NED,3f1,Weinheim (GER),29 MAY 2016,0.0
13.48,Andrew RILEY,06 SEP 1988,JAM,6,Kingston (JAM),11 JUN 2016,0.2
13.48,Marcus MAXEY,09 OCT 1990,USA,1,"Austin, TX (USA)",12 JUN 2016,1.4
13.48,Alexander JOHN,03 MAY 1986,GER,3,Kassel (GER),18 JUN 2016,0.3
13.48,David OMOREGIE,01 NOV 1995,GBR,2h1,"Olympic Stadium, London (GBR)",23 JUL 2016,-0.8
13.48,Roger IRIBARNE,02 JAN 1996,CUB,1,La Habana (CUB),03 MAR 2017,0.0
13.48,Roger IRIBARNE,02 JAN 1996,CUB,2,La Habana (CUB),14 MAR 2017,-0.5
13.48,Hideki OMURO,25 JUL 1990,JPN,1f2,Tsukuba (JPN),17 APR 2017,1.5
13.48,Yaqoub ALYOUHA,31 JAN 1993,KUW,2,Al-Kuwait (KUW),18 APR 2017,-0.1
13.48,David KING,13 JUN 1994,GBR,2f2,Bydgoszcz (POL),02 JUN 2017,1.2
13.48,Siddhanth THINGALAYA,01 MAR 1991,IND,1,"Mesa, AZ (USA)",10 JUN 2017,-0.9
13.48,Damian CZYKIER,10 AUG 1992,POL,4,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,0.8
13.48,Damian CZYKIER,10 AUG 1992,POL,1h2,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",23 JUN 2017,1.0
13.48,Ronald LEVY,30 OCT 1992,JAM,1h2,Kingston (JAM),24 JUN 2017,0.5
13.48,Eddie LOVETT,25 JUN 1992,ISV,7,"Olympic Stadium, London (GBR)",09 JUL 2017,0.0
13.48,Eddie LOVETT,25 JUN 1992,ISV,4h1,"Olympic Stadium, London (GBR)",09 JUL 2017,-0.5
13.48,Wenjun XIE,11 JUL 1990,CHN,4h2,"Olympic Stadium, London (GBR)",09 JUL 2017,-0.4
13.48,Aurel MANGA,24 JUL 1992,FRA,1h1,Marseille (FRA),16 JUL 2017,-1.0
13.48,Devon HILL,26 OCT 1989,USA,2sr,Freeport (BAH),22 JUL 2017,-0.6
13.48,Roger IRIBARNE,02 JAN 1996,CUB,5h4,"Olympic Stadium, London (GBR)",06 AUG 2017,0.7
13.48,Orlando ORTEGA,29 JUL 1991,ESP,5,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,-0.6
13.48,Antonio ALKANA,12 APR 1990,RSA,1,Pretoria (RSA),16 MAR 2018,-0.2
13.48,Ruebin WALTERS,02 APR 1995,TTO,1h2,"Gainesville, FL (USA)",13 APR 2018,1.5
13.48,Hansle PARCHMENT,17 JUN 1990,JAM,5,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,0.2
13.48,Gabriel CONSTANTINO,09 FEB 1995,BRA,2,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,0.1
13.48,Aurel MANGA,24 JUL 1992,FRA,7,"Stade Charléty, Paris (FRA)",30 JUN 2018,1.5
13.48,Roger IRIBARNE,02 JAN 1996,CUB,4,Guadalajara (ESP),06 JUL 2018,0.5
13.48,Roger IRIBARNE,02 JAN 1996,CUB,2h1,Guadalajara (ESP),06 JUL 2018,-1.2
13.48,Damian WARNER,04 NOV 1989,CAN,2,Ottawa (CAN),07 JUL 2018,1.0
13.48,Antonio ALKANA,12 APR 1990,RSA,6f1,Luzern (SUI),09 JUL 2018,0.5
13.48,Shane BRATHWAITE,08 FEB 1990,BAR,3,Sotteville-lès-Rouen (FRA),17 JUL 2018,1.7
13.48,Andrew POZZI,15 MAY 1992,GBR,6,"Olympiastadion, Berlin (GER)",10 AUG 2018,0.0
13.48,Shunya TAKAYAMA,03 SEP 1994,JPN,3,Jakarta (INA),28 AUG 2018,0.0
13.48,Omar MCLEOD,25 APR 1994,JAM,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,0.3
13.48,Aaron MALLETT,26 SEP 1994,USA,1,"Long Beach, CA (USA)",29 JUN 2019,1.7
13.48,Andrew RILEY,06 SEP 1988,JAM,3,Sotteville-lès-Rouen (FRA),16 JUL 2019,0.7
13.48,Eduardo RODRIGUES,08 OCT 1995,BRA,3,Lima (PER),10 AUG 2019,1.8
13.48,Daniel ROBERTS,13 NOV 1997,USA,4,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,-0.2
13.48,Eduardo RODRIGUES,08 OCT 1995,BRA,1h1,"CNDA, Bragança Paulista (BRA)",30 AUG 2019,1.6
13.48,Ronald LEVY,30 OCT 1992,JAM,2h5,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,-0.5
13.48,Dimitri BASCOU,20 JUL 1987,FRA,3sf1,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1.1
13.48,Andrew POZZI,15 MAY 1992,GBR,1,"Stadio Guidobaldi, Rieti (ITA)",04 JUL 2020,0.8
13.48,Shuhei ISHIKAWA,29 MAY 1995,JPN,2h3,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,2.0
13.48,Simon EHAMMER,07 FEB 2000,SUI,2,"Stadion Schützenmatte, Basel (SUI)",12 SEP 2020,1.0
13.48,Shunsuke IZUMIYA,26 JAN 2000,JPN,3,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,-0.1
13.48,Trey CUNNINGHAM,26 AUG 1998,USA,2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,-2.0
13.48,Eduardo RODRIGUES,08 OCT 1995,BRA,1,"COTP Stadium, São Paulo (BRA)",05 JUN 2021,1.5
13.48,Shuhei ISHIKAWA,29 MAY 1995,JPN,2f1,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,1.8
13.48,Shunya TAKAYAMA,03 SEP 1994,JPN,3f1,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,1.8
13.48,Taio KANAI,28 SEP 1995,JPN,1h1,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,-0.8
13.48,Mikdat SEVLER,21 JAN 1998,TUR,2,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1.2
13.48,Elmo LAKKA,10 APR 1993,FIN,5h5,"National Stadium, Tokyo (JPN)",03 AUG 2021,-0.1
13.48,Michael DICKSON,25 JAN 1997,USA,2,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,0.3
13.48,Petr SVOBODA,10 OCT 1984,CZE,6,"Olympiastadion, Berlin (GER)",12 SEP 2021,-0.1
13.48,Rachid MURATAKE,06 FEB 2002,JPN,3,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2021,1.4
13.48,Taio KANAI,28 SEP 1995,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",26 SEP 2021,1.1
13.48,Aaron MALLETT,26 SEP 1994,USA,3,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,-0.5
13.48,Antonio ALKANA,12 APR 1990,RSA,1,"Green Point Stadium, Cape Town (RSA)",22 APR 2022,1.2
13.48,Phillip LEMONIOUS,12 DEC 1998,JAM,1,"Franklin Field, Philadelphia, PA (USA)",29 APR 2022,1.5
13.48,Amine BOUANANI,17 OCT 1997,ALG,1,Montgeron (FRA),15 MAY 2022,-2.5
13.48,Paris WILLIAMS,19 AUG 1998,USA,1,"Bolles HS Track, Jacksonville, FL (USA)",20 MAY 2022,1.7
13.48,Tade OJORA,14 OCT 1999,GBR,1pr4,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2022,1.2
13.48,Eduardo RODRIGUES,08 OCT 1995,BRA,1,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,0.7
13.48,Damian WARNER,04 NOV 1989,CAN,1ce4,"Mösle-Stadium, Götzis (AUT)",29 MAY 2022,1.0
13.48,Rafael PEREIRA,08 APR 1997,BRA,3,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1.5
13.48,Aaron MALLETT,26 SEP 1994,USA,3,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,0.0
13.48,Tade OJORA,14 OCT 1999,GBR,3sf1,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,-0.2
13.48,Lafranz CAMPBELL,19 OCT 1997,JAM,2sf3,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,0.4
13.48,Orlando BENNETT,12 OCT 1999,JAM,2,"Jamaica College Ashenheim Stadium, Kingston (JAM)",08 JUN 2022,1.7
13.48,Sasha ZHOYA,25 JUN 2002,FRA,4h3,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,0.5
13.48,Shuhei ISHIKAWA,29 MAY 1995,JPN,1sf2,"Yanmar Stadium Nagai, Osaka (JPN)",11 JUN 2022,-0.4
13.48,Shuhei ISHIKAWA,29 MAY 1995,JPN,3,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,-1.2
13.48,Damian CZYKIER,10 AUG 1992,POL,1h1,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,-0.9
13.48,Antonio ALKANA,12 APR 1990,RSA,1,"Stade Delort, Marseille (FRA)",15 JUN 2022,-1.2
13.48,Giano ROBERTS,12 FEB 2000,JAM,4h2,"National Stadium, Kingston (JAM)",25 JUN 2022,1.4
13.48,Michael O'HARA,29 SEP 1996,JAM,6,"National Stadium, Kingston (JAM)",26 JUN 2022,1.0
13.48,Mathieu JAQUET,09 JUL 1998,SUI,2,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1.7
13.48,Vitali PARAKHONKA,18 AUG 1993,BLR,1,"Regional Sport Complex, Brest (BLR)",13 JUL 2022,0.7
13.48,Sasha ZHOYA,25 JUN 2002,FRA,3h3,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,-0.3
13.48,Michael DICKSON,25 JAN 1997,USA,6,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,0.6
13.48,Andrew POZZI,15 MAY 1992,GBR,3sf1,"Olympiastadion, München (GER)",17 AUG 2022,-0.2
13.48,Darius LUFF,29 JAN 2001,USA,2,"Drake Stadium, Des Moines, IA (USA)",29 APR 2023,2.0
13.48,Louis François MENDY,02 MAR 1999,SEN,1,"Parc de La Colombiere, Epinal (FRA)",07 MAY 2023,0.2
13.48,Sincere RHEA,13 APR 2001,USA,2h2,"Paul Derr TF Facility, Raleigh, NC (USA)",12 MAY 2023,1.2
13.48,Tade OJORA,14 OCT 1999,GBR,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 MAY 2023,-1.3
13.48,Jacob MCCORRY,20 NOV 1997,AUS,7,"International Stadium, Yokohama (JPN)",21 MAY 2023,0.8
13.48,Yaqoub ALYOUHA,31 JAN 1993,KUW,1,"Tsirio Stadium, Limassol (CYP)",25 MAY 2023,-0.5
13.48,Shuhei ISHIKAWA,29 MAY 1995,JPN,1h3,"Yanmar Stadium Nagai, Osaka (JPN)",03 JUN 2023,0.7
13.48,Rafael PEREIRA,08 APR 1997,BRA,2h2,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1.1
13.48,Romain LECOEUR,09 AUG 1997,FRA,1h1,"Stade des Maradas, Cergy-Pontoise (FRA)",25 JUN 2023,0.0
13.49,Earl MCCULLOUCH,12 JAN 1946,USA,1,Winnipeg (CAN),04 AUG 1967,1.3
13.49,Guy DRUT,06 DEC 1950,FRA,2sf1,"Olympiastadion, München (GER)",04 SEP 1972,1.3
13.49,Frank SIEBECK,17 AUG 1949,GDR,1,Berlin (GDR),06 AUG 1975,1.7
13.49,Guy DRUT,06 DEC 1950,FRA,2,Zürich (SUI),20 AUG 1975,
13.49,Guy DRUT,06 DEC 1950,FRA,1,Köln (GER),21 MAY 1976,-0.6
13.49,Guy DRUT,06 DEC 1950,FRA,2sf2,"Olympic Stadium, Montréal (CAN)",28 JUL 1976,0.0
13.49,James OWENS,05 JUL 1955,USA,1,"Champaign, IL (USA)",03 JUN 1977,1.6
13.49,James OWENS,05 JUL 1955,USA,1,"Westwood, CA (USA)",10 JUN 1977,1.4
13.49,Charles FOSTER,02 JUL 1953,USA,1,Zürich (SUI),24 AUG 1977,-1.1
13.49,Thomas MUNKELT,03 AUG 1952,GDR,1,Berlin (GER),26 AUG 1977,-1.1
13.49,Greg FOSTER,04 AUG 1958,USA,1,"Westwood, CA (USA)",18 MAR 1979,0.6
13.49,Alejandro CASANAS,29 JAN 1954,CUB,1,Bratislava (TCH),06 JUN 1980,1.5
13.49,Renaldo NEHEMIAH,24 MAR 1959,USA,1,"Walnut, CA (USA)",14 JUN 1980,1.0
13.49,Andrey PROKOFYEV,06 JUN 1959,URS,4,"Lenin Stadium, Moskva (URS)",27 JUL 1980,0.9
13.49,Thomas MUNKELT,03 AUG 1952,GDR,1sf2,"Lenin Stadium, Moskva (URS)",27 JUL 1980,0.8
13.49,Dedy COOPER,22 MAY 1956,USA,4,"Westwood, CA (USA)",10 MAY 1981,0.8
13.49,Dedy COOPER,22 MAY 1956,USA,4,Zürich (SUI),19 AUG 1981,-0.2
13.49,Anthony CAMPBELL,14 JUN 1960,USA,2,Lausanne (SUI),30 JUN 1983,-0.1
13.49,Willie GAULT,05 SEP 1960,USA,2,Edmonton (CAN),11 JUL 1983,0.3
13.49,György BAKOS,06 JUL 1960,HUN,2,Budapest (HUN),29 JUL 1983,1.9
13.49,Sam TURNER,17 JUN 1957,USA,3,"Walnut, CA (USA)",29 APR 1984,-0.7
13.49,Cletus CLARK,20 JAN 1962,USA,2,"Indianapolis, IN (USA)",15 JUN 1985,1.2
13.49,Javier MORACHO,18 AUG 1957,ESP,1,Barcelona (ESP),08 JUL 1985,2.0
13.49,Mark MCKOY,10 DEC 1961,CAN,3h1,"Stadio Olimpico, Roma (ITA)",07 SEP 1985,0.1
13.49,Anthony CAMPBELL,14 JUN 1960,USA,2h2,"Stadio Olimpico, Roma (ITA)",07 SEP 1985,0.0
13.49,Arto BRYGGARE,26 MAY 1958,FIN,1,Helsinki (FIN),09 AUG 1986,-0.2
13.49,Stéphane CARISTAN,31 MAY 1964,FRA,3,"Letzigrund, Zürich (SUI)",13 AUG 1986,-0.5
13.49,Vernon GEORGE,06 OCT 1964,USA,1h2,"Des Moines, IA (USA)",24 APR 1987,0.0
13.49,Jack PIERCE,23 SEP 1962,USA,2,"Modesto, CA (USA)",09 MAY 1987,0.9
13.49,Jon RIDGEON,14 FEB 1967,GBR,2,Praha (TCH),23 JUN 1987,-0.4
13.49,Keith TALLEY,28 JAN 1964,USA,2sf2,Zagreb (CRO),15 JUL 1987,1.2
13.49,Stéphane CARISTAN,31 MAY 1964,FRA,4,Lausanne (SUI),15 SEP 1987,0.6
13.49,Roger KINGDOM,26 AUG 1962,USA,1,"Miami, FL (USA)",02 APR 1988,-4.7
13.49,Arthur BLAKE,19 AUG 1966,USA,1,"Tallahassee, FL (USA)",23 APR 1988,0.9
13.49,Anthony CAMPBELL,14 JUN 1960,USA,1,"Walnut, CA (USA)",24 APR 1988,0.9
13.49,Anthony JARRETT,13 AUG 1968,GBR,1,Edinburgh (GBR),02 JUL 1988,1.2
13.49,Igor KHITRYAKOV,15 JUL 1965,URS,3,Tallinn (EST),05 JUL 1988,2.0
13.49,Eric REID,17 FEB 1965,USA,6sf2,"Indianapolis, IN (USA)",23 JUL 1988,2.0
13.49,Jack PIERCE,23 SEP 1962,USA,1,"Modesto, CA (USA)",06 MAY 1989,1.5
13.49,Philippe TOURRET,08 JUL 1967,FRA,3,Villeneuve d'Ascq (FRA),25 JUN 1989,1.0
13.49,Emilio VALLE,21 APR 1967,CUB,1h2,Sofia (BUL),07 JUL 1989,0.5
