Mark,Competitor,DOB,Nat,Pos,Venue,Date
75.87,Nicola VIZZONI,04 NOV 1973,ITA,,Lucca (ITA),13 SEP 1998
75.87,Aleksey ZAGORNIY,31 MAY 1978,RUS,q,Tula (RUS),23 JUL 2000
75.87,Aleksey ZAGORNIY,31 MAY 1978,RUS,9,Torino (ITA),07 JUN 2002
75.87,Primož KOZMUS,30 SEP 1979,SLO,3,Varaždin (CRO),06 JUL 2002
75.87,Primož KOZMUS,30 SEP 1979,SLO,1,Zagreb (CRO),16 JUN 2004
75.87,Ali Mohamed AL ZENKAWI,27 FEB 1984,KUW,1,Al-Kuwait (KUW),08 MAR 2009
75.87,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,5,"Mestský Stadion, Ostrava (CZE)",26 MAY 2010
75.87,Nicola VIZZONI,04 NOV 1973,ITA,2,Vila Real de Santo António (POR),28 MAY 2011
75.87,Wojciech NOWICKI,22 FEB 1989,POL,2,Bydgoszcz (POL),08 JUN 2013
75.87,Wojciech NOWICKI,22 FEB 1989,POL,5,Szczecin (POL),07 JUN 2014
75.87,Primož KOZMUS,30 SEP 1979,SLO,2q1,"Letzigrund, Zürich (SUI)",14 AUG 2014
75.87,Kirill IKONNIKOV,05 MAR 1984,RUS,1,Cheboksary (RUS),05 AUG 2015
75.87,Marco LINGUA,04 JUN 1978,ITA,1,Lucca (ITA),20 FEB 2016
75.87,David SÖDERBERG,11 AUG 1979,FIN,1,Helsinki (FIN),09 MAY 2016
75.87,Serghei MARGHIEV,06 NOV 1992,MDA,8,"Olympic Stadium, London (GBR)",11 AUG 2017
75.87,Ragnar CARLSSON,16 NOV 2000,SWE,5,"Polideportivo Municipal, Andújar (ESP)",22 MAY 2021
75.87,Gabriel KEHR,03 SEP 1996,CHI,1,"Pista Atlética Lázaro Escobar, Temuco (CHI)",09 APR 2022
75.86,Valentin DMITRENKO,08 JUN 1951,URS,3,Tbilisi (GEO),16 JUN 1978
75.86,Yuriy SEDYKH,11 JUN 1955,URS,1,Hiroshima (JPN),28 APR 1979
75.86,Manfred HÜNING,13 NOV 1953,FRG,1,Leverkusen (GER),02 JUN 1979
75.86,Boris ZAYCHUK,28 AUG 1947,URS,3,Sochi (URS),09 JUN 1979
75.86,Aleksandr SINITSYN,1956,URS,2,Volgograd (URS),26 JUN 1982
75.86,Harri HUHTALA,13 AUG 1952,FIN,3q1,"Olympic Stadium, Athina (GRE)",09 SEP 1982
75.86,Günther RODEHAU,06 JUL 1959,GDR,3,Erfurt (GER),29 MAY 1983
75.86,Klaus PLOGHAUS,31 JAN 1956,FRG,2,Rhede (GER),29 JUL 1983
75.86,Eckbert BAUER,11 SEP 1959,GDR,1,Berlin (GER),16 MAY 1984
75.86,Viktor BOBRYSHEV,28 MAY 1957,URS,2,Leningrad (URS),18 AUG 1986
75.86,József VIDA,09 JAN 1963,HUN,5,Budapest (HUN),06 JUL 1987
75.86,Igor NIKULIN,14 AUG 1960,URS,5,Berlin (GER),26 AUG 1988
75.86,Ken FLAX,20 APR 1963,USA,3,Duisburg (GER),25 AUG 1989
75.86,Albert SINKA,22 NOV 1962,HUN,3,Budapest (HUN),20 JUL 1991
75.86,Alberto SÁNCHEZ,03 FEB 1973,CUB,1,La Habana (CUB),13 MAY 1993
75.86,Igor NIKULIN,14 AUG 1960,RUS,6,Sevilla (ESP),05 JUN 1993
75.86,Christophe EPALLE,23 JAN 1969,FRA,6,Nice (FRA),18 JUL 1994
75.86,Ernesto SÁNCHEZ,,CUB,4f,Sevilla (ESP),03 JUN 1995
75.86,Ivan TIKHON,24 JUL 1976,BLR,1q,"Paavo Nurmen Stadion, Turku (FIN)",10 JUL 1997
75.86,Enrico SGRULLETTI,24 APR 1965,ITA,7,"Olympiastadion, Berlin (GER)",30 AUG 1998
75.86,Alexandros PAPADIMITRIOU,18 JUN 1973,GRE,1,Istanbul (TUR),27 JUN 1999
75.86,Koji MUROFUSHI,08 OCT 1974,JPN,6,St. Petersburg (RUS),18 JUN 2000
75.86,Wojciech KONDRATOWICZ,18 APR 1980,POL,2,Biala Podlaska (POL),02 JUN 2001
75.86,Miloslav KONOPKA,23 JAN 1979,SVK,9,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003
75.86,Vadim KHERSONTSEV,08 JUL 1974,RUS,2,Moskva (RUS),29 MAY 2004
75.86,Stuart RENDELL,30 JUN 1972,AUS,1,Brisbane (AUS),03 MAR 2006
75.86,Andras HAKLITS,23 SEP 1977,CRO,4,Nikiti (GRE),24 JUL 2009
75.86,Nicola VIZZONI,04 NOV 1973,ITA,1,Colle Val d'Elsa (ITA),15 MAY 2011
75.86,Kibwé JOHNSON,17 JUL 1981,USA,5q,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2011
75.86,Alfred G. KRUGER,18 FEB 1979,USA,1,"Columbus, OH (USA)",19 APR 2014
75.86,Alfred G. KRUGER,18 FEB 1979,USA,1,"Raleigh, NC (USA)",28 MAR 2015
75.86,Roberto JANET,29 AUG 1986,CUB,1,La Habana (CUB),13 FEB 2016
75.86,Igors SOKOLOVS,17 AUG 1974,LAT,1,Ogre (LAT),30 JUL 2017
75.86,Pavel BAREISHA,16 FEB 1991,BLR,9,"Olympic Stadium, London (GBR)",11 AUG 2017
75.86,Diego DEL REAL,06 MAR 1994,MEX,4,Ostrava (CZE),09 SEP 2018
75.86,Denis LUKYANOV,14 JUL 1989,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",12 FEB 2023
75.85,Christos POLYCHRONIOU,31 MAR 1972,GRE,2,Athina (GRE),27 JUN 1997
75.85,Adrián ANNUS,28 JUN 1973,HUN,2,Budapest (HUN),04 OCT 1998
75.85,Igor VINICHENKO,11 APR 1984,RUS,1,"Adler, Sochi (RUS)",22 APR 2007
75.85,Nicolas FIGERE,19 MAY 1979,FRA,2q2,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010
75.85,Wojciech NOWICKI,22 FEB 1989,POL,2q1,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016
75.85,Sergey LITVINOV,27 JAN 1986,RUS,4,Zhukovskiy (RUS),24 JUN 2017
75.85,Denis LUKYANOV,14 JUL 1989,RUS,2,Zhukovskiy (RUS),29 JUL 2017
75.85,Dilshod NAZAROV,06 MAY 1982,TJK,5,Halle (GER),26 MAY 2018
75.85,Michail ANASTASAKIS,03 DEC 1994,GRE,2,Patra (GRE),08 AUG 2020
75.84,Walter SCHMIDT,07 AUG 1948,FRG,2,Gelsenkirchen (FRG),28 JUN 1975
75.84,Emanuil DULGHEROV,07 FEB 1955,BUL,1,Sofia (BUL),06 JUN 1981
75.84,Lucio SERRANI,11 MAR 1961,ITA,1,Formia (ITA),15 JUN 1985
75.84,Lucio SERRANI,11 MAR 1961,ITA,2,Helsinki (FIN),24 JUL 1985
75.84,Kjell BYSTEDT,24 MAY 1960,SWE,2,Leningrad (URS),02 AUG 1985
75.84,Imre SZITÁS,04 SEP 1961,HUN,4,Schwechat (AUT),24 JUN 1987
75.84,Valeriy KOCHERGA,12 SEP 1963,URS,5,Odessa (URS),21 AUG 1988
75.84,Christoph SAHNER,23 SEP 1963,FRG,6q2,"Olympic Stadium, Jamsil, Seoul (KOR)",25 SEP 1988
75.84,Ken FLAX,20 APR 1963,USA,3,Bologna (ITA),18 JUL 1990
75.84,Valeriy GUBKIN,03 SEP 1967,BLR,2,Gomel (BLR),10 JUL 1994
75.84,Vitaliy ALISEVICH,10 MAR 1967,BLR,1q2,"Olympiastadion, Helsinki (FIN)",10 AUG 1994
75.84,Sergey VASILYEV,23 JUN 1975,RUS,1,Sochi (RUS),09 FEB 1996
75.84,Raphaël PIOLANTI,14 NOV 1967,FRA,1,Nice (FRA),01 MAR 1997
75.84,Karsten KOBS,16 SEP 1971,GER,2,Bad Köstritz (GER),20 SEP 1997
75.84,Marko WAHLMAN,06 APR 1969,FIN,1,Hämeenlinna (FIN),25 AUG 1998
75.84,Lance DEAL,21 AUG 1961,USA,3,"El Paso, TX (USA)",15 APR 2000
75.84,Vadim KHERSONTSEV,08 JUL 1974,RUS,1,Moskva (RUS),18 MAY 2000
75.84,Balázs KISS,21 MAR 1972,HUN,4,Osaka (JPN),12 MAY 2001
75.84,Holger KLOSE,05 DEC 1972,GER,8,Pula (CRO),09 MAR 2002
75.84,Péter BOTFA,30 JUN 1979,HUN,1,Budapest (HUN),22 FEB 2003
75.84,Markus ESSER,03 FEB 1980,GER,1,Bad Köstritz (GER),07 SEP 2003
75.84,Alexandros PAPADIMITRIOU,18 JUN 1973,GRE,5,Osaka (JPN),08 MAY 2004
75.84,Vladimír MAŠKA,06 FEB 1973,CZE,1,Jablonec nad Nisou (CZE),08 JUN 2005
75.84,Yuriy VORONKIN,18 MAY 1979,RUS,2,"Adler, Sochi (RUS)",05 FEB 2006
75.84,Ilya KONOVALOV,04 MAR 1971,RUS,1,Moskva (RUS),18 MAY 2006
75.84,Andras HAKLITS,23 SEP 1977,CRO,2,Varaždin (CRO),01 JUL 2006
75.84,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,3,Rehlingen (GER),28 MAY 2007
75.84,Aleksey KOROLYOV,05 APR 1982,RUS,,Podolsk (RUS),20 JUN 2008
75.84,Andras HAKLITS,23 SEP 1977,CRO,5,Uberlandia (BRA),20 MAY 2009
75.84,Marcel LOMNICKÝ,06 JUL 1987,SVK,1,"Durham, NC (USA)",23 APR 2011
75.84,Igors SOKOLOVS,17 AUG 1974,LAT,3,Uberlandia (BRA),18 MAY 2011
75.84,Nicola VIZZONI,04 NOV 1973,ITA,4,Montreuil-sous-Bois (FRA),05 JUN 2012
75.84,Denis LUKYANOV,14 JUL 1989,RUS,1,Krasnodar (RUS),21 FEB 2014
75.84,Ashraf Amgad EL SEIFY,20 FEB 1995,QAT,1,Doha (QAT),27 APR 2015
75.84,Marcel LOMNICKÝ,06 JUL 1987,SVK,5,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016
75.84,Brock EAGER,26 MAY 1996,USA,5,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021
75.83,Alberto SÁNCHEZ,03 FEB 1973,CUB,1,Santiago de Cuba (CUB),25 MAR 1998
75.83,Adrián ANNUS,28 JUN 1973,HUN,7,Pretoria (RSA),24 MAR 2000
75.83,Andriy SKVARUK,09 MAR 1967,UKR,7,Torino (ITA),10 JUN 2000
75.83,Sergey KIRMASOV,25 MAR 1970,RUS,3,Moskva (RUS),14 JUL 2003
75.83,Sergey KIRMASOV,25 MAR 1970,RUS,9q2,"Olympic Stadium, Athina (GRE)",20 AUG 2004
75.83,Lukáš MELICH,16 SEP 1980,CZE,1,Opava (CZE),17 MAY 2005
75.83,Jens RAUTENKRANZ,11 APR 1982,GER,2,Schönebeck (GER),17 JUN 2009
75.83,Dilshod NAZAROV,06 MAY 1982,TJK,7q1,"Olympiastadion, Berlin (GER)",15 AUG 2009
75.83,Dmitriy VELIKOPOLSKIY,27 NOV 1984,RUS,2,Saransk (RUS),15 JUL 2010
75.83,Valeri SVYATOKHA,20 JUL 1981,BLR,4,"Olympiastadion, Helsinki (FIN)",30 JUN 2012
75.83,Krisztián PARS,18 FEB 1982,HUN,1,Potchefstroom (RSA),02 FEB 2013
75.83,Aleksey SOKIRSKIY,16 MAR 1985,UKR,1,Turku (FIN),16 JUN 2013
75.83,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,4,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013
75.83,David SÖDERBERG,11 AUG 1979,FIN,3q2,"Letzigrund, Zürich (SUI)",14 AUG 2014
75.83,Serghei MARGHIEV,06 NOV 1992,MDA,2,Pitesti (ROU),01 AUG 2015
75.83,Valeriy PRONKIN,15 JUN 1994,RUS,1,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",11 SEP 2020
75.83,Morgan SHIGO,01 FEB 1996,USA,1,"Elwood Olsen Stadium, Morningside College, Sioux City, IA (USA)",16 APR 2021
75.83,Humberto MANSILLA,22 MAY 1996,CHI,1,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",30 MAY 2021
75.83,Eivind HENRIKSEN,14 SEP 1990,NOR,1,"Stadion, Kristiansand (NOR)",11 SEP 2021
75.82,Aleksandr SINITSYN,1956,URS,2,Leningrad (URS),26 JUN 1982
75.82,Igor KUCHERENKO,12 MAY 1960,URS,8,Leselidze (URS),21 MAY 1983
75.82,Klaus PLOGHAUS,31 JAN 1956,FRG,2,Wemmetsweiler (GER),10 SEP 1983
75.82,Jörg SCHAEFER,17 JUL 1959,FRG,3,San José (USA),21 APR 1984
75.82,Lucio SERRANI,11 MAR 1961,ITA,3,Torino (ITA),29 MAY 1987
75.82,Viktor APOSTOLOV,01 OCT 1962,BUL,2,Sofia (BUL),22 JUL 1989
75.82,Vadim KOLESNIK,29 JAN 1969,URS,1,Bucureşti (ROU),24 SEP 1989
75.82,Lance DEAL,21 AUG 1961,USA,1,"Eugene, OR (USA)",01 JUN 1990
75.82,Enrico SGRULLETTI,24 APR 1965,ITA,7,"Poljud Stadion, Split (CRO)",31 AUG 1990
75.82,József VIDA,09 JAN 1963,HUN,2,Tapolca (HUN),02 SEP 1990
75.82,Nicolas FIGERE,19 MAY 1979,FRA,1,Créteil (FRA),05 MAY 2001
75.82,Vladimír MAŠKA,06 FEB 1973,CZE,1,Brno (CZE),05 OCT 2002
75.82,Marco LINGUA,04 JUN 1978,ITA,1,Nice (FRA),23 APR 2006
75.82,David SÖDERBERG,11 AUG 1979,FIN,1,Kangasala (FIN),28 MAY 2008
75.82,Nicola VIZZONI,04 NOV 1973,ITA,1,Faenza (ITA),17 SEP 2008
75.82,Thomas Jacob FREEMAN,05 NOV 1980,USA,1,"West Point, NY (USA)",01 JUN 2010
75.82,Yury SHAYUNOU,22 OCT 1987,BLR,4,Minsk (BLR),04 JUN 2011
75.82,Yury SHAYUNOU,22 OCT 1987,BLR,3,"Central Stadium, Kazan (RUS)",08 JUL 2013
75.82,Hilmar Örn JÓNSSON,06 MAY 1996,ISL,1,Hafnarfjördur (ISL),22 AUG 2020
75.82,Taylor CAMPBELL,30 JUN 1996,GBR,1,"Lee Valley Athletics Centre, London (GBR)",25 APR 2021
75.81,Nicola VIZZONI,04 NOV 1973,ITA,5q1,"La Cartuja, Sevilla (ESP)",21 AUG 1999
75.81,Holger KLOSE,05 DEC 1972,GER,2,Trier (GER),26 SEP 1999
75.81,Markus ESSER,03 FEB 1980,GER,1,Leichlingen (GER),26 APR 2003
75.81,Dmitriy SHAKO,25 MAR 1979,BLR,3,Minsk (BLR),21 JUL 2005
75.81,David SÖDERBERG,11 AUG 1979,FIN,1,Kaustinen (FIN),03 SEP 2005
75.81,Alfred G. KRUGER,18 FEB 1979,USA,1,"Indianapolis, IN (USA)",23 JUN 2006
75.81,Eşref APAK,03 JAN 1982,TUR,5,Split (CRO),15 MAR 2008
75.81,Alfred G. KRUGER,18 FEB 1979,USA,1,"Eugene, OR (USA)",04 JUL 2008
75.81,Nicola VIZZONI,04 NOV 1973,ITA,3,"Stadion RKS Skra, Warszawa (POL)",02 MAY 2009
75.81,Krisztián PARS,18 FEB 1982,HUN,7q,"Stadio Guidobaldi, Rieti (ITA)",28 AUG 2010
75.81,Zakhar MAKHROSENKA,10 OCT 1991,BLR,3,Minsk (BLR),07 JUN 2013
75.81,Marco LINGUA,04 JUN 1978,ITA,1f2,Santhià (ITA),02 JUN 2017
75.81,Bence HALÁSZ,04 AUG 1997,HUN,6,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017
75.81,Aleksey SOKIRSKIY,16 MAR 1985,ANA,3,Zhukovskiy (RUS),29 JUL 2017
75.81,Ragnar CARLSSON,16 NOV 2000,SWE,1,"Lugnets kastplan, Falun (SWE)",16 AUG 2021
75.81,Mostafa ELGAMEL,01 OCT 1988,EGY,1,"McArthur Stadium, Potchefstroom (RSA)",26 APR 2023
75.8,Aleksandr BUNEYEV,28 DEC 1950,URS,1,Chelyabinsk (URS),29 JUN 1979
75.8,József VIDA,09 JAN 1963,HUN,1,Budapest (HUN),23 JUN 1984
75.8,Aleksandr SELEZNYOV,25 JAN 1964,URS,1,Bryansk (URS),02 JUL 1984
75.8,Imre SZITÁS,04 SEP 1961,HUN,5,Budapest (HUN),11 AUG 1986
75.8,Tibor GÉCSEK,22 SEP 1964,HUN,1,Budapest (HUN),31 MAY 1987
75.8,Yuriy CHEMEGA,18 FEB 1967,URS,6,Bryansk (URS),11 JUL 1988
75.8,Iosif SHAVERDASHVILI,29 OCT 1969,URS,1,Tiraspol (MDA),21 MAY 1989
75.8,Iosif SHAVERDASHVILI,29 OCT 1969,GEO,1,Tbilisi (GEO),27 MAY 1993
75.8,Sean CARLIN,29 NOV 1967,AUS,1,Colindale (GBR),26 JUL 1995
75.8,Christophe EPALLE,23 JAN 1969,FRA,4,Villeneuve d'Ascq (FRA),25 MAY 1996
75.8,Jüri TAMM,05 FEB 1957,EST,1,Tallinn (EST),13 JUN 1996
75.8,Marko WAHLMAN,06 APR 1969,FIN,1,Saarijärvi (FIN),22 JUN 1996
75.8,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,1,Riga (LAT),08 AUG 1999
75.8,Wojciech KONDRATOWICZ,18 APR 1980,POL,3,Nitra (SVK),26 AUG 2000
75.8,Wojciech KONDRATOWICZ,18 APR 1980,POL,2,Warszawa (POL),07 JUN 2001
75.8,Péter BOTFA,30 JUN 1979,HUN,1,Tatabánya (HUN),25 MAY 2002
75.8,Maciej PAŁYSZKO,04 JAN 1978,POL,2,Skórcz (POL),21 SEP 2003
75.8,Primož KOZMUS,30 SEP 1979,SLO,1,Brežice (SLO),08 SEP 2004
75.8,Alexandros PAPADIMITRIOU,18 JUN 1973,GRE,1,Tripoli (GRE),21 MAY 2005
75.8,Roman ROZNA,25 MAR 1976,MDA,1,Bucureşti (ROU),11 JUN 2005
75.8,Sergey KIRMASOV,25 MAR 1970,RUS,3,Kazan (RUS),25 JUN 2005
75.8,Ali Mohamed AL ZENKAWI,27 FEB 1984,KUW,4,Zagreb (CRO),09 SEP 2008
75.8,Nicola VIZZONI,04 NOV 1973,ITA,4,Osaka (JPN),08 MAY 2010
75.8,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,6,"Moratalaz, Madrid (ESP)",02 JUL 2010
75.8,Alfred G. KRUGER,18 FEB 1979,USA,1,"Columbia, SC (USA)",25 MAR 2011
75.8,Denis LUKYANOV,14 JUL 1989,RUS,3,Zhukovskiy (RUS),30 JUN 2013
75.8,Roberto SAWYERS,17 OCT 1986,CRC,2,Jablonec nad Nisou (CZE),08 JUN 2016
75.8,Serghei MARGHIEV,06 NOV 1992,MDA,1,Chisinau (MDA),03 FEB 2018
75.8,Aaron KANGAS,03 JUL 1997,FIN,1,"Moukaripörssi, Pori (FIN)",29 AUG 2020
75.8,Valeriy PRONKIN,15 JUN 1994,ANA,7q1,"National Stadium, Tokyo (JPN)",02 AUG 2021
75.8,Mykhaylo KOKHAN,22 JAN 2001,UKR,1f1,"Centro Nacional de Lançamentos, Leiria (POR)",11 MAR 2023
75.79,Chris HARMSE,31 MAY 1973,RSA,3,Bellville (RSA),27 FEB 1999
75.79,Stuart RENDELL,30 JUN 1972,AUS,1,Canberra (AUS),15 JAN 2000
75.79,Ivan TIKHON,24 JUL 1976,BLR,2,Sochi (RUS),26 FEB 2000
75.79,Holger KLOSE,05 DEC 1972,GER,5,Halle (GER),19 MAY 2001
75.79,Karsten KOBS,16 SEP 1971,GER,5,"Weserstadion, Bremen (GER)",23 JUN 2001
75.79,Sergey KIRMASOV,25 MAR 1970,RUS,6q1,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001
75.79,Miloslav KONOPKA,23 JAN 1979,SVK,1,Novi Sad (SRB),19 JUN 2004
75.79,Andras HAKLITS,23 SEP 1977,CRO,3,Rethymno (GRE),10 JUL 2005
75.79,Ihor TUHAY,22 MAR 1975,UKR,1,Kyiv (UKR),22 JUL 2006
75.79,Krisztián PARS,18 FEB 1982,HUN,4,Yalta (UKR),18 MAR 2007
75.79,Markus ESSER,03 FEB 1980,GER,3,"Fana Stadion, Bergen (NOR)",19 JUN 2010
75.79,Marcel LOMNICKÝ,06 JUL 1987,SVK,6,"National Stadium, Beijing (CHN)",23 AUG 2015
75.79,Ivan TIKHON,24 JUL 1976,BLR,6,"Olympiastadion, Berlin (GER)",07 AUG 2018
75.79,Bence HALÁSZ,04 AUG 1997,HUN,1,Tapolca (HUN),18 AUG 2018
75.79,Chris BENNETT,17 DEC 1989,GBR,1,"Slottsskogsvallen, Göteborg (SWE)",02 JUN 2021
75.79,Alex YOUNG,01 SEP 1994,USA,4,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",19 MAY 2022
75.79,Yann CHAUSSINAND,11 MAY 1998,FRA,1,"Stade Bachelard, Grenoble (FRA)",22 MAY 2022
75.78,Iosif GAMSKIY,20 OCT 1949,URS,1,Kiev (URS),19 SEP 1971
75.78,Manfred HÜNING,13 NOV 1953,FRG,2,Sofia (BUL),31 MAY 1975
75.78,Walter SCHMIDT,07 AUG 1948,FRG,1,Frankfurt (GER),28 JUL 1975
75.78,Aleksandr BUNEYEV,28 DEC 1950,URS,1,Nevinomysk (URS),28 APR 1977
75.78,Karl-Hans RIEHM,31 MAY 1951,FRG,2q1,Stuttgart (GER),11 AUG 1979
75.78,Boris ZAYCHUK,28 AUG 1947,URS,2,Moskva (URS),29 MAY 1983
75.78,Zdzisław KWAŚNY,06 NOV 1960,POL,1q1,"Olympiastadion, Helsinki (FIN)",08 AUG 1983
75.78,Tibor TÁNCZI,06 OCT 1958,HUN,1,Tapolca (HUN),08 SEP 1984
75.78,Tore GUSTAFSSON,11 FEB 1962,SWE,6q1,"Neckarstadion, Stuttgart (GER)",29 AUG 1986
75.78,Heinz WEIS,14 JUL 1963,FRG,4,Rhede (GER),03 JUL 1987
75.78,Sergey IVANOV,03 JAN 1962,URS,1,Tallinn (EST),31 JUL 1987
75.78,József VIDA,09 JAN 1963,HUN,1,Tapolca (HUN),02 SEP 1989
75.78,Albert SINKA,22 NOV 1962,HUN,1,Budapest (HUN),13 JUL 1991
75.78,Yuriy SEDYKH,11 JUN 1955,RUS,5f,Sevilla (ESP),03 JUN 1995
75.78,Zoltán FÁBIÁN,22 APR 1969,HUN,1,Budapest (HUN),02 JUL 1995
75.78,Oleksandr KRIKUN,01 MAR 1968,UKR,5q1,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996
75.78,Chris HARMSE,31 MAY 1973,RSA,1,Durban (RSA),05 MAR 1999
75.78,Vladimír MAŠKA,06 FEB 1973,CZE,5q2,"La Cartuja, Sevilla (ESP)",21 AUG 1999
75.78,Per KARLSSON,21 APR 1967,SWE,1,Västerås (SWE),04 AUG 2000
75.78,Sergey KIRMASOV,25 MAR 1970,RUS,3,"Adler, Sochi (RUS)",17 FEB 2001
75.78,Dorian ÇOLLAKU,02 JUN 1977,ALB,1,Tirana (ALB),19 MAY 2005
75.78,Aleksey ZAGORNIY,31 MAY 1978,RUS,3,Sochi (RUS),26 MAY 2005
75.78,Stuart RENDELL,30 JUN 1972,AUS,1,Canberra (AUS),07 FEB 2006
75.78,Aleksandr KOZULKO,08 DEC 1983,BLR,8,Grodno (BLR),09 JUL 2008
75.78,Andras HAKLITS,23 SEP 1977,CRO,1,Varaždin (CRO),15 JUL 2009
75.78,Dilshod NAZAROV,06 MAY 1982,TJK,2,São Paulo (BRA),22 MAY 2011
75.78,Nicolas FIGERE,19 MAY 1979,FRA,2,Schönebeck (GER),05 JUN 2011
75.78,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,3,Metz (FRA),27 JUN 2011
75.78,Alexander ZIEGLER,07 JUL 1987,GER,1,"Des Moines, IA (USA)",08 JUN 2012
75.78,Marcel LOMNICKÝ,06 JUL 1987,SVK,1,Dudince (SVK),01 SEP 2014
75.78,Yury SHAYUNOU,22 OCT 1987,BLR,2,Minsk (BLR),16 FEB 2017
75.78,Michail ANASTASAKIS,03 DEC 1994,GRE,1,Tripoli (GRE),07 MAY 2017
75.78,Alberto GONZÁLEZ,01 JUN 1998,ESP,2,Andújar (ESP),06 SEP 2019
75.78,Bence HALÁSZ,04 AUG 1997,HUN,3,"x-bionic sphere, Šamorín (SVK)",02 JUN 2021
75.78,Ragnar CARLSSON,16 NOV 2000,SWE,1,"Campus Valla, Linköping (SWE)",22 AUG 2021
75.78,Diego DEL REAL,06 MAR 1994,MEX,3,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022
75.77,Vadim KHERSONTSEV,08 JUL 1974,RUS,q,Moskva (RUS),01 AUG 1998
75.77,Loris PAOLUZZI,14 MAY 1974,ITA,1,Lucca (ITA),13 SEP 1998
75.77,Viktor USTINOV,20 JUL 1974,UZB,1,Tashkent (UZB),15 JUN 2000
75.77,Vladimír MAŠKA,06 FEB 1973,CZE,1,Nitra (SVK),25 AUG 2001
75.77,Vítor COSTA,28 MAY 1974,POR,2,Conflans (FRA),07 APR 2002
75.77,Holger KLOSE,05 DEC 1972,GER,3,Fränkisch-Crumbach (GER),08 JUN 2003
75.77,Alexandros PAPADIMITRIOU,18 JUN 1973,GRE,5,Helsinki (FIN),25 JUL 2005
75.77,Karsten KOBS,16 SEP 1971,GER,2,Leverkusen (GER),28 JUL 2006
75.77,Libor CHARFREITAG,11 SEP 1977,SVK,2,Yokohama (JPN),30 SEP 2007
75.77,Artem RUBANKO,21 AUG 1974,UKR,3,"Koncha-Zaspa, Kyiv (UKR)",20 MAY 2008
75.77,Aleksey ZAGORNIY,31 MAY 1978,RUS,3,Moskva (RUS),29 JUN 2010
75.77,Andras HAKLITS,23 SEP 1977,CRO,2,Tapolca (HUN),13 AUG 2011
75.77,Siarhei KALAMOYETS,11 AUG 1989,BLR,1,Rio de Janeiro (BRA),19 MAY 2012
75.77,Anatoliy POZDNYAKOV,01 FEB 1987,RUS,3,"Adler, Sochi (RUS)",19 FEB 2013
75.77,Özkan BALTACI,13 FEB 1994,TUR,1,Ankara (TUR),01 JUL 2016
75.77,Ivan TIKHON,24 JUL 1976,BLR,2,Minsk (BLR),22 JUN 2018
75.77,Michail ANASTASAKIS,03 DEC 1994,GRE,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019
75.77,Alex YOUNG,01 SEP 1994,USA,1,"Paul Derr TF Facility, Raleigh, NC (USA)",27 MAR 2021
75.77,Thomas MARDAL,16 APR 1997,NOR,1,"Percy Beard Track, Gainesville, FL (USA)",02 APR 2021
75.77,Rowan HAMILTON,29 JAN 2000,CAN,1,"Jack Rose Track, Long Beach, CA (USA)",13 APR 2023
75.76,Anatoliy BONDARCHUK,31 MAY 1940,URS,1,Augsburg (GER),24 JUN 1972
75.76,Roland STEUK,05 MAR 1959,GDR,3,Torino (ITA),04 AUG 1979
75.76,Sergey DVORETSKIY,30 APR 1957,URS,1,Bryansk (URS),28 AUG 1982
75.76,Oleg DYATLOV,22 APR 1949,URS,3,Krasnodar (URS),30 MAY 1983
75.76,Christoph SAHNER,23 SEP 1963,FRG,3,Darmstadt (GER),16 JUN 1983
75.76,Lucio SERRANI,11 MAR 1961,ITA,3,Torino (ITA),02 JUN 1984
75.76,Imre SZITÁS,04 SEP 1961,HUN,1,Veszprém (HUN),29 JUL 1984
75.76,Vladimir STEPOCHKIN,03 JUL 1964,URS,3,Poltava (URS),02 JUL 1985
75.76,Aleksandr SELEZNYOV,25 JAN 1964,URS,1,Bryansk (URS),14 AUG 1986
75.76,Imre SZITÁS,04 SEP 1961,HUN,2,Budapest (HUN),31 MAY 1987
