Mark,Competitor,DOB,Nat,Pos,Venue,Date
8:45.76,Alison WYETH,26 MAY 1964,GBR,6,"Olympiastadion, Helsinki (FIN)",10 AUG 1994
8:45.76,Melknat WUDU,03 JAN 2005,ETH,10,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022
8:45.77,Lynn WILLIAMS,11 JUL 1960,CAN,2h1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984
8:45.77,Deena KASTOR,14 FEB 1973,USA,9,"Stade Louis II, Monaco (MON)",20 JUL 2001
8:45.79,Joanne PAVEY,20 SEP 1973,GBR,1,Glasgow (GBR),05 JUN 2005
8:45.8h,Natalia MĂRĂŞESCU,03 OCT 1952,ROU,1,Bucureşti (ROU),02 JUL 1977
8:45.81,Olga BONDARENKO,02 JUN 1960,URS,2,Stockholm (SWE),30 JUN 1987
8:45.81,Cornelia BÜRKI,03 OCT 1953,SUI,4,Stockholm (SWE),05 JUL 1988
8:45.81,Lyudmila BORISOVA,03 AUG 1966,RUS,3,Nice (FRA),10 JUL 1996
8:45.82,Cornelia BÜRKI,03 OCT 1953,SUI,4h3,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984
8:45.82,Roberta BRUNET,20 MAY 1965,ITA,2,Lisboa (POR),29 JUN 1996
8:45.82,Gete WAMI,11 DEC 1974,ETH,2,Sevilla (ESP),08 JUN 2001
8:45.84,Agnese POSSAMAI,17 JAN 1953,ITA,3h1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984
8:45.85,Wendy SLY,05 NOV 1959,GBR,8,"Stadio Olimpico, Roma (ITA)",01 SEP 1987
8:45.85,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Helsinki (FIN),15 JUN 2000
8:45.86,Helen CHEPNGENO,02 AUG 1967,KEN,7,Zürich (SUI),04 AUG 1993
8:45.86,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,1,"Municipal Stadium, Kitami (JPN)",09 JUL 2022
8:45.87,Yvonne GRAHAM,22 AUG 1965,JAM,3,Nice (FRA),18 JUL 1994
8:45.88,Lyubov KONYUKHOVA,1956,URS,2,Moskva (URS),19 JUL 1984
8:45.93,Mercy CHERONO,07 MAY 1991,KEN,1,Luzern (SUI),17 JUL 2012
8:45.93,Alemitu HAROYE,09 MAY 1995,ETH,10,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014
8:45.93,Renata PLIŚ,05 FEB 1985,POL,4,"FBK Stadium, Hengelo (NED)",24 MAY 2015
8:45.94,Annette SERGENT-PALLUY,17 NOV 1962,FRA,8h2,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988
8:45.94,Galina BOGOMOLOVA,15 OCT 1977,RUS,2,Sochi (RUS),27 MAY 2005
8:45.94,Sheila CHEPKIRUI,27 DEC 1990,KEN,2,"Somerville, MA (USA)",02 JUN 2017
8:45.95,Francie LARRIEU-SMITH,23 NOV 1952,USA,3,"College Park, MD (USA)",07 AUG 1976
8:45.95,Regina ČISTIAKOVA,07 NOV 1961,URS,1,Kiev (URS),16 AUG 1988
8:45.96,Christine TOONSTRA,22 JUN 1966,NED,2,Hengelo (NED),28 JUN 1992
8:45.96,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,1,Algiers (ALG),22 JUN 2006
8:45.97,Isabella OCHICHI,28 OCT 1979,KEN,2,Lille (FRA),15 JUN 2003
8:45.97,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,2,"Stadio Quercia, Rovereto (ITA)",30 AUG 2006
8:45.97,Sentayehu EJIGU,28 JUN 1985,ETH,6,Rieti (ITA),06 SEP 2009
8:45.97,Camille BUSCOMB,11 JUL 1990,NZL,1,Cork (IRL),16 JUL 2018
8:46.01,Kathy BUTLER,22 OCT 1973,GBR,2,"Eugene, OR (USA)",27 MAY 2001
8:46.01,Hellen OBIRI,13 DEC 1989,KEN,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018
8:46.01,Hanna KLEIN,06 APR 1993,GER,12,"Stade Charléty, Paris (FRA)",28 AUG 2021
8:46.02,Viktoriya NENASHEVA,28 JUN 1970,RUS,2,Nice (FRA),12 JUL 1995
8:46.02,Ejegayehu DIBABA,21 MAR 1982,ETH,3,"International Stadium, Gateshead (GBR)",11 JUN 2006
8:46.04,Yelena ROMANOVA,20 MAR 1963,EUN,1,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992
8:46.04,Kathy FLEMING-FRANEY,25 DEC 1967,USA,1,Helsinki (FIN),29 JUN 1994
8:46.04,Farida FATES,02 FEB 1962,FRA,7,"Olympiastadion, Helsinki (FIN)",10 AUG 1994
8:46.05,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,Linz (AUT),23 AUG 2005
8:46.06,Liz MCCOLGAN,24 MAY 1964,GBR,3,Stockholm (SWE),30 JUN 1987
8:46.07,Caroline KARIBA,22 APR 2004,KEN,1f1,"Athletic Track, Abashiri (JPN)",13 JUL 2022
8:46.08,Lynn JENNINGS,01 JUL 1960,USA,2,Villeneuve d'Ascq (FRA),28 JUN 1990
8:46.09,Elva DRYER,26 SEP 1971,USA,3,"Eugene, OR (USA)",27 MAY 2001
8:46.10,Lynn WILLIAMS,11 JUL 1960,CAN,2,Victoria (CAN),08 JUN 1988
8:46.10,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007
8:46.11,Mariya PANTYUKOVA,14 AUG 1974,RUS,2,Helsinki (FIN),10 JUN 1999
8:46.13,Cornelia BÜRKI,03 OCT 1953,SUI,6,"Stadion Evžena Rošického, Praha (TCH)",29 AUG 1978
8:46.13,Viorica GHICAN,09 JUN 1965,ROU,3,Zürich (SUI),15 AUG 1990
8:46.14,Marta DOMÍNGUEZ,03 NOV 1975,ESP,9,"Stade Louis II, Monaco (MON)",04 AUG 1999
8:46.14,Werknesh KIDANE,07 JAN 1981,ETH,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003
8:46.14,Sarah HEALY,13 FEB 2001,IRL,1,"Munster Technological University Track, Cork (IRL)",05 JUL 2022
8:46.15,Lucy Kabuu WANGUI,24 MAR 1984,KEN,4,"International Stadium, Gateshead (GBR)",31 AUG 2008
8:46.16,Suzy FAVOR HAMILTON,08 AUG 1968,USA,1,"Madison, WI (USA)",06 MAY 2000
8:46.17,Eloise WELLINGS,09 NOV 1982,AUS,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006
8:46.17,Perine NENGAMPI,1989,KEN,5,"FBK Stadium, Hengelo (NED)",24 MAY 2015
8:46.18,Brigitte KRAUS,12 AUG 1956,FRG,1,Firenze (ITA),08 JUN 1983
8:46.18,Martine FAYS,03 AUG 1959,FRA,3,Nice (FRA),13 JUL 1987
8:46.18,Tatyana TOMASHOVA,01 JUL 1975,RUS,2,Helsinki (FIN),15 JUN 2000
8:46.19,Roberta BRUNET,20 MAY 1965,ITA,3,"Poljud Stadion, Split (CRO)",29 AUG 1990
8:46.19,Paula RADCLIFFE,17 DEC 1973,GBR,4,"Olympiastadion, München (GER)",11 SEP 1999
8:46.2h,Maricica PUICĂ,29 JUL 1950,ROU,1,Bucureşti (ROU),04 JUN 1978
8:46.2h,Nina KONYAKHINA,12 JUL 1953,URS,6f1,Donetsk (URS),06 SEP 1980
8:46.20,Viktoriya NENASHEVA,28 JUN 1970,RUS,4,Nice (FRA),10 JUL 1996
8:46.20,Leah MALOT,07 JUN 1972,KEN,6,Paris (FRA),23 JUN 2000
8:46.20,Nuria FERNÁNDEZ,16 AUG 1976,ESP,3,"Stadio Quercia, Rovereto (ITA)",30 AUG 2006
8:46.23,Irina MIKITENKO,23 AUG 1972,GER,1,Kassel (GER),07 JUN 2000
8:46.24,Olga DVIRNA,11 FEB 1953,URS,1,Moskva (URS),10 JUN 1983
8:46.25,Wendy SLY,05 NOV 1959,GBR,4,Nice (FRA),13 JUL 1987
8:46.25,Lynn WILLIAMS,11 JUL 1960,CAN,2,Lausanne (SUI),15 SEP 1987
8:46.25,Claudia LOKAR,09 FEB 1964,GER,3,"Stadio Olimpico, Roma (ITA)",08 JUN 1995
8:46.25,Mariya PANTYUKOVA,14 AUG 1974,RUS,10,Zürich (SUI),16 AUG 1995
8:46.25,Nicole SIFUENTES,30 JUN 1986,CAN,6,"Stade Louis II, Monaco (MON)",15 JUL 2016
8:46.26,Jane Jepkosgei KIPTOO,08 AUG 1982,KEN,5,"Stade Louis II, Monaco (MON)",29 JUL 2008
8:46.27,Viorica GHICAN,09 JUN 1965,ROU,2,Duisburg (GER),27 AUG 1989
8:46.28,Mariana STANESCU-CHIRILA,07 SEP 1964,ROU,3,Bucureşti (ROU),19 JUN 1988
8:46.29,Dorcus INZIKURU,02 FEB 1982,UGA,6,Paris (FRA),04 JUL 2003
8:46.3h,Lyudmila BRAGINA,24 JUL 1943,URS,2,"Rheinstadion, Düsseldorf (GER)",04 SEP 1977
8:46.31,Margherita GARGANO,18 NOV 1952,ITA,2,Roma (ITA),14 SEP 1982
8:46.31,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2,"Athletic Track, Abashiri (JPN)",10 JUL 2021
8:46.32,Tatyana LUNEGOVA,15 JAN 1957,URS,6,Sochi (URS),09 JUN 1984
8:46.32,Maria Albertina DIAS,26 APR 1965,POR,4,"Stadio Olimpico, Roma (ITA)",08 JUN 1995
8:46.32,Derartu TULU,21 MAR 1972,ETH,2,"Portland, OR (USA)",25 JUN 2000
8:46.33,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,5,"Olympic Stadium, London (GBR)",21 JUL 2018
8:46.35,Wendy SLY,05 NOV 1959,GBR,1,Stockholm (SWE),04 JUL 1983
8:46.35,Marta DOMÍNGUEZ,03 NOV 1975,ESP,12,"Stadio Olimpico, Roma (ITA)",29 JUN 2001
8:46.36,Esther CHEMTAI,04 JUN 1988,KEN,2,Villeneuve d'Ascq (FRA),24 AUG 2010
8:46.37,Aurora CUNHA,31 MAY 1959,POR,6,"Memorial Coliseum, Los Angeles, CA (USA)",10 AUG 1984
8:46.37,Eloise WELLINGS,09 NOV 1982,AUS,3,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006
8:46.37,Meskerem ASSEFA,03 OCT 1991,ETH,1,Villeneuve d'Ascq (FRA),30 JUN 2009
8:46.38,Aurora CUNHA,31 MAY 1959,POR,4h1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984
8:46.38,Ingrid KRISTIANSEN,21 MAR 1956,NOR,4,"Letzigrund, Zürich (SUI)",17 AUG 1988
8:46.38,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,9,Zürich (SUI),15 AUG 2003
8:46.38,Sabrina MOCKENHAUPT,06 DEC 1980,GER,10,Oslo (NOR),29 JUL 2005
8:46.38,Julia BLEASDALE,09 SEP 1981,GBR,6,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012
8:46.38,Agnes Jebet TIROP,23 OCT 1995,KEN,2,"Sports Park Mladost, Zagreb (CRO)",06 SEP 2016
8:46.39,Alla YUSHINA,20 AUG 1958,URS,8,Kiev (URS),20 JUN 1984
8:46.4h,Maricica PUICĂ,29 JUL 1950,ROU,1,Bucureşti (ROU),11 JUN 1977
8:46.40,Farida FATES,02 FEB 1962,FRA,4,Nice (FRA),18 JUL 1994
8:46.42,Alison WYETH,26 MAY 1964,GBR,2,Helsinki (FIN),29 JUN 1994
8:46.42,Dalila ABDULKADIR,27 JUN 1998,BRN,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016
8:46.42,Elly HENES,13 OCT 1998,USA,14,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022
8:46.43,Ellinor PURRIER,20 FEB 1995,USA,2,Cork (IRL),16 JUL 2018
8:46.44,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012
8:46.44,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,1,"Štadion Kladivar, Celje (SLO)",26 JUL 2020
8:46.46,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6,Thessaloniki (GRE),13 SEP 2009
8:46.46,Ines CHENONGE,01 FEB 1982,KEN,3,Villeneuve d'Ascq (FRA),24 AUG 2010
8:46.47,Natalya ARTYOMOVA,05 JAN 1963,URS,1,Leningrad (URS),11 JUN 1988
8:46.47,Courtney BABCOCK,30 JUN 1972,CAN,5,"Hayward Field, Eugene, OR (USA)",26 MAY 2002
8:46.48,Vicki HUBER,29 MAY 1967,USA,2,"Indianapolis, IN (USA)",17 JUL 1988
8:46.48,Werknesh KIDANE,07 JAN 1981,ETH,12,Zürich (SUI),11 AUG 2000
8:46.48,Ines CHENONGE,01 FEB 1982,KEN,1,Montreuil-sous-Bois (FRA),11 JUN 2009
8:46.49,Meseret DEFAR,19 NOV 1983,ETH,2,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012
8:46.51,Sentayehu EJIGU,28 JUN 1985,ETH,7,Paris (FRA),04 JUL 2003
8:46.52,Patti Sue PLUMER,27 APR 1962,USA,3,"Letzigrund, Zürich (SUI)",16 AUG 1989
8:46.52,Margareta KESZEG,31 AUG 1965,ROU,2,"Letzigrund, Zürich (SUI)",07 AUG 1991
8:46.52,Sule UTURA,08 FEB 1990,ETH,2,Villeneuve d'Ascq (FRA),30 JUN 2009
8:46.52,Gloria KITE,10 JAN 1998,KEN,9,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018
8:46.53,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,Izmir (TUR),12 MAY 2002
8:46.53,Wude AYALEW,04 JUL 1987,ETH,4,"Stadio Quercia, Rovereto (ITA)",10 SEP 2008
8:46.54,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,6,Doha (QAT),13 MAY 2005
8:46.54,Senayet GETACHEW,01 OCT 2005,ETH,1,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023
8:46.56,Susan SIRMA,26 MAY 1966,KEN,1h1,"National Stadium, Tokyo (JPN)",24 AUG 1991
8:46.56,Zahra OUAZIZ,20 DEC 1969,MAR,5,"FBK Stadium, Hengelo (NED)",31 MAY 1997
8:46.57,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,9,"Stade Louis II, Monaco (MON)",22 JUL 2010
8:46.58,Joanne PAVEY,20 SEP 1973,GBR,4,Zürich (SUI),06 AUG 2004
8:46.58,Katie MACKEY,12 NOV 1987,USA,7,"Stade Louis II, Monaco (MON)",15 JUL 2016
8:46.59,Jessica AUGUSTO,08 NOV 1981,POR,1,San Fernando (ESP),06 JUN 2010
8:46.6h,Grete ANDERSEN,01 OCT 1953,NOR,1,Oslo (NOR),24 JUN 1975
8:46.6h,Janice MERRILL,18 JUN 1956,USA,3,"Rheinstadion, Düsseldorf (GER)",04 SEP 1977
8:46.61,Luiza GEGA,05 NOV 1988,ALB,1,"Arena, Elbasan (ALB)",24 MAY 2022
8:46.64,Angela CHALMERS,06 SEP 1963,CAN,1,Koblenz (GER),23 AUG 1989
8:46.64,Ayelech WORKU,12 JUN 1979,ETH,6,Paris (FRA),29 JUL 1998
8:46.65,Svetlana ULMASOVA,04 FEB 1953,URS,1h1,"Olympiastadion, Helsinki (FIN)",08 AUG 1983
8:46.65,Berhane ADERE,23 NOV 1973,ETH,2,Linz (AUT),08 AUG 2000
8:46.65,Dominique SCOTT,24 JUN 1992,RSA,8,"Stade Louis II, Monaco (MON)",15 JUL 2016
8:46.66,Pauline KONGA,10 APR 1970,KEN,12,"National Stadium, Tokyo (JPN)",26 AUG 1991
8:46.66,Esther CHEMTAI,04 JUN 1988,KEN,7,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010
8:46.67,Marla RUNYAN,04 JAN 1969,USA,2,Sheffield (GBR),30 JUN 2002
8:46.68,Agnese POSSAMAI,17 JAN 1953,ITA,2h1,"Olympiastadion, Helsinki (FIN)",08 AUG 1983
8:46.70,Kathrin WESSEL,14 AUG 1967,GDR,1,Berlin (GER),13 SEP 1988
8:46.70,Julia VAQUERO,18 SEP 1970,ESP,7,Paris (FRA),29 JUL 1998
8:46.71,Julie COULAUD,07 AUG 1982,FRA,9,"Stade Louis II, Monaco (MON)",25 JUL 2007
8:46.74,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016
8:46.77,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Stockholm (SWE),02 AUG 1989
8:46.77,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,6,"Stade Louis II, Monaco (MON)",14 SEP 2003
8:46.77,Margaret AKIDOR,26 JUN 2000,KEN,3,"International Stadium, Yokohama (JPN)",21 MAY 2023
8:46.78,Zahra OUAZIZ,20 DEC 1969,MAR,3,Nice (FRA),12 JUL 1995
8:46.78,Yamna BELKACEM,20 FEB 1974,FRA,3,Helsinki (FIN),10 JUN 1999
8:46.79,Olga YEGOROVA,28 MAR 1972,RUS,8,Bruxelles (BEL),03 SEP 1999
8:46.79,Stephanie TWELL,17 AUG 1989,GBR,11,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018
8:46.8h,Svetlana GUSKOVA,19 AUG 1957,URS,1,Köln (GER),12 AUG 1979
8:46.8h,Silvana CRUCIATA,15 FEB 1953,ITA,1,Roma (ITA),25 APR 1981
8:46.80,Nina KONYAKHINA,12 JUL 1953,URS,10,Kiev (URS),25 JUL 1982
8:46.8h,Viorica GHICAN,09 JUN 1965,ROU,1,Timisoara (ROU),27 MAY 1989
8:46.81,Marie-Pierre DUROS,01 JUN 1967,FRA,6h2,"Stadio Olimpico, Roma (ITA)",29 AUG 1987
8:46.82,Martine FAYS,03 AUG 1959,FRA,6,Nice (FRA),10 JUL 1989
8:46.83,Sviatlana KUDZELICH,07 MAY 1987,BLR,6,"FBK Stadium, Hengelo (NED)",24 MAY 2015
8:46.84,Yelena ROMANOVA,20 MAR 1963,URS,2h1,"National Stadium, Tokyo (JPN)",24 AUG 1991
8:46.84,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,1,Rabat (MAR),05 JUN 2011
8:46.85,Tatyana DOROVSKIKH,12 AUG 1961,EUN,2,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992
8:46.85,Buze DIRIBA,09 FEB 1994,ETH,2,Luzern (SUI),17 JUL 2012
8:46.86,Ravilya AGLETDINOVA,10 FEB 1960,URS,1,Kiev (URS),05 JUL 1990
8:46.86,Linli ZHANG,06 MAR 1973,CHN,1,"Olympic Stadium, Jamsil, Seoul (KOR)",20 SEP 1992
8:46.86,Jessica O'CONNELL,10 FEB 1989,CAN,3,Cork (IRL),16 JUL 2018
8:46.87,Cornelia BÜRKI,03 OCT 1953,SUI,4,Stockholm (SWE),30 JUN 1987
8:46.88,Debbie SCOTT-BOWKER,16 DEC 1958,CAN,1h1,"Stadio Olimpico, Roma (ITA)",29 AUG 1987
8:46.88,Olga YEGOROVA,28 MAR 1972,RUS,10,Zürich (SUI),11 AUG 1999
8:46.88,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",20 JUN 2009
8:46.88,Susan KUIJKEN,08 JUL 1986,NED,3,"Sports Park Mladost, Zagreb (CRO)",06 SEP 2016
8:46.89,Jordan HASAY,21 SEP 1991,USA,5,"Olympic Stadium, London (GBR)",26 JUL 2013
8:46.89,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,1,Göteborg (SWE),15 JUL 2016
8:46.90,Annette HAND-PETERS,31 MAY 1965,USA,5,Stockholm (SWE),03 JUL 1991
8:46.90,Leah MALOT,07 JUN 1972,KEN,3,Sevilla (ESP),08 JUN 2001
8:46.92,Yamna BELKACEM,20 FEB 1974,FRA,7,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999
8:46.93,Regina JACOBS,28 AUG 1963,USA,7,Zürich (SUI),13 AUG 1997
8:46.94,Cornelia BÜRKI,03 OCT 1953,SUI,3h2,"Olympiastadion, Helsinki (FIN)",08 AUG 1983
8:46.94,Lyubov KREMLYOVA,21 DEC 1961,URS,4,"Poljud Stadion, Split (CRO)",29 AUG 1990
8:46.97,Jeļena PROKOPČUKA,21 SEP 1976,LAT,3,Linz (AUT),08 AUG 2000
8:46.97,Lauren FLESHMAN,26 SEP 1981,USA,10,"Stade Louis II, Monaco (MON)",22 JUL 2010
8:46.97,Pauline KAMULU,30 DEC 1994,KEN,1f1,Fukagawa (JPN),09 JUL 2019
8:46.99,Ellen KIEßLING,17 FEB 1968,GDR,7,Nice (FRA),10 JUL 1989
8:47.0h,Raisa BELOUSOVA,29 FEB 1952,URS,1,Sittard (NED),01 JUL 1979
8:47.00,Wendy SLY,05 NOV 1959,GBR,3,Bucureşti (ROU),15 JUN 1986
8:47.01,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1,Gorkiy (URS),22 JUL 1989
8:47.01,Ayelech WORKU,12 JUN 1979,ETH,4,Sevilla (ESP),08 JUN 2001
8:47.02,Olga BONDARENKO,02 JUN 1960,URS,2,Moskva (URS),10 JUN 1983
8:47.04,Mariya PANTYUKOVA,14 AUG 1974,RUS,5,"Olympiastadion, München (GER)",11 SEP 1999
8:47.04,Susanne PUMPER,01 SEP 1970,AUT,4,Linz (AUT),08 AUG 2000
8:47.04,Irene JELAGAT,10 DEC 1988,KEN,9,"Letzigrund, Zürich (SUI)",03 SEP 2015
8:47.06,Patti Sue PLUMER,27 APR 1962,USA,6,Stockholm (SWE),03 JUL 1991
8:47.06,Kimberley SMITH,19 NOV 1981,NZL,8,"Crystal Palace, London (GBR)",28 JUL 2006
8:47.07,Meraf BAHTA,24 JUN 1989,SWE,1,"Olympiastadion, Stockholm (SWE)",18 JUN 2017
8:47.08,Jeanne-Marie PIPOZ,21 JUN 1967,SUI,4,"Letzigrund, Zürich (SUI)",16 AUG 1989
8:47.09,Annette SERGENT-PALLUY,17 NOV 1962,FRA,5,"Letzigrund, Zürich (SUI)",17 AUG 1988
8:47.10,Silvana CRUCIATA,15 FEB 1953,ITA,3,Bodø (NOR),05 JUL 1981
8:47.1h,Zahra OUAZIZ,20 DEC 1969,MAR,1,Dijon (FRA),10 MAY 1998
8:47.1h,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Cork City (IRL),27 JUN 1998
8:47.10,Ayal DAGNACHEW,18 JAN 2002,ETH,12,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
8:47.11,Elana MEYER,10 OCT 1966,RSA,11,Zürich (SUI),16 AUG 1995
8:47.12,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Oyestad (NOR),16 JUN 1988
8:47.13,Mary SLANEY,04 AUG 1958,USA,10,"Olympic Stadium, Jamsil, Seoul (KOR)",25 SEP 1988
8:47.13,Amy RUDOLPH,18 SEP 1973,USA,3,"Portland, OR (USA)",25 JUN 2000
8:47.15,Ulrike BRUNS,17 NOV 1953,GDR,2h1,"Stadio Olimpico, Roma (ITA)",29 AUG 1987
8:47.15,Annette SERGENT-PALLUY,17 NOV 1962,FRA,4,Zürich (SUI),15 AUG 1990
8:47.15,Priscah Jepleting CHERONO,27 JUN 1980,KEN,2,Rabat (MAR),05 JUN 2011
8:47.17,Klara LUKAN,08 SEP 2000,SLO,1,"Stadio Narciso Soldan, Conegliano (ITA)",05 MAY 2023
8:47.18,Zahra OUAZIZ,20 DEC 1969,MAR,7,Paris (FRA),23 JUN 2000
8:47.21,Yelena KOPYTOVA,14 MAR 1970,EUN,1h1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992
8:47.22,Angela CHALMERS,06 SEP 1963,CAN,3,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992
8:47.23,Patti Sue PLUMER,27 APR 1962,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990
8:47.24,Margareta KESZEG,31 AUG 1965,ROU,2h1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992
8:47.24,Shuru BULO,27 JUN 1998,ETH,1,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018
8:47.25,Brigitte KRAUS,12 AUG 1956,FRG,3h1,"Olympiastadion, Helsinki (FIN)",08 AUG 1983
8:47.25,Viorica GHICAN,09 JUN 1965,ROU,3,Villeneuve d'Ascq (FRA),28 JUN 1990
8:47.25,Leah MALOT,07 JUN 1972,KEN,6,"Olympiastadion, München (GER)",11 SEP 1999
8:47.25,Tegla LOROUPE,09 MAY 1973,KEN,7,"Olympiastadion, München (GER)",11 SEP 1999
8:47.26,Roberta BRUNET,20 MAY 1965,ITA,7,Stockholm (SWE),03 JUL 1991
8:47.26,Zhor EL KAMCH,15 MAR 1973,MAR,12,"Stadio Olimpico, Roma (ITA)",07 JUL 1999
8:47.26,Meseret DEFAR,19 NOV 1983,ETH,1,"Stade Louis II, Monaco (MON)",10 SEP 2005
8:47.26,Agnes Jebet TIROP,23 OCT 1995,KEN,11,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014
8:47.26,Azmera GEBRU,31 OCT 1995,ETH,2,"Olympiastadion, Stockholm (SWE)",18 JUN 2017
8:47.31,Christine BENNING,30 MAR 1955,GBR,5,Nice (FRA),13 JUL 1987
8:47.32,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Moskva (RUS),07 JUN 1996
8:47.33,Susan SIRMA,26 MAY 1966,KEN,3,"Letzigrund, Zürich (SUI)",07 AUG 1991
8:47.34,Yvonne MURRAY,04 OCT 1964,GBR,1,Birmingham (GBR),06 AUG 1988
8:47.34,Chelsea SODARO,09 MAY 1989,USA,6,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013
8:47.35,Tatyana LEONOVA,1956,URS,2,Kiev (URS),30 AUG 1983
8:47.35,Vicki HUBER,29 MAY 1967,USA,1,"Eugene, OR (USA)",03 JUN 1988
8:47.35,Meselech MELKAMU,19 APR 1985,ETH,7,Doha (QAT),13 MAY 2005
8:47.36,Irina NIKITINA,16 JUN 1961,URS,3,Moskva (URS),10 JUN 1983
8:47.36,Jill BOLTZ,14 OCT 1966,GBR,6,"Letzigrund, Zürich (SUI)",17 AUG 1988
8:47.36,Eilish MCCOLGAN,25 NOV 1990,GBR,10,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018
8:47.36,Stella RUTTO,12 DEC 1996,ROU,2,"Munster Technological University Track, Cork (IRL)",05 JUL 2022
8:47.38,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,1,"Stadio Quercia, Rovereto (ITA)",12 SEP 2007
8:47.39,Wendy SLY,05 NOV 1959,GBR,4h1,"Olympiastadion, Helsinki (FIN)",08 AUG 1983
8:47.39,Joanne PAVEY,20 SEP 1973,GBR,2,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007
8:47.40,Gabriela SZABO,14 NOV 1975,ROU,1,"Estadio Universitario, Lisboa (POR)",22 JUL 1994
8:47.4h,Amy RUDOLPH,18 SEP 1973,USA,2,Cork City (IRL),27 JUN 1998
8:47.41,Sonia O'SULLIVAN,28 NOV 1969,IRL,4,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992
8:47.41,Mestawat TUFA,14 SEP 1983,ETH,4,"International Stadium, Gateshead (GBR)",11 JUN 2006
8:47.41,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,1,Padova (ITA),03 SEP 2010
8:47.42,Berhane ADERE,23 NOV 1973,ETH,1,"Stadion Rošický, Praha (CZE)",05 JUN 2000
8:47.42,Sule UTURA,08 FEB 1990,ETH,3,Rabat (MAR),05 JUN 2011
