Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
14.33,Kimberly WILLIAMS,03 NOV 1988,JAM,1,"National Stadium, Kingston (JAM)",05 MAY 2012,-0.5
14.33,Olga RYPAKOVA,30 NOV 1984,KAZ,1,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,0.5
14.33,Zhanna KNYAZHEVA,25 SEP 1989,UKR,3q2,"Olympic Stadium, London (GBR)",03 AUG 2012,-1.4
14.33,Hanna MINENKO,25 SEP 1989,ISR,6,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,0.1
14.33,Dailenys ALCÁNTARA,10 AUG 1991,CUB,2,La Habana (CUB),21 FEB 2014,1.5
14.33,Olha SALADUKHA,04 JUN 1983,UKR,2,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1.4
14.33,Olha SALADUKHA,04 JUN 1983,UKR,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1.5
14.33,Mabel GAY,05 MAY 1983,CUB,6,"Stade Louis II, Monaco (MON)",18 JUL 2014,0.8
14.33,Olga RYPAKOVA,30 NOV 1984,KAZ,1,"Olympic Stadium, London (GBR)",24 JUL 2015,0.9
14.33,Olga RYPAKOVA,30 NOV 1984,KAZ,3q2,"National Stadium, Beijing (CHN)",22 AUG 2015,0.1
14.33,Liadagmis POVEA,06 FEB 1996,CUB,,La Habana (CUB),13 FEB 2016,0.0
14.33,Andreea PANȚUROIU,24 FEB 1995,ROU,1,Pitesti (ROU),25 JUN 2016,1.0
14.33,Shanieka RICKETTS,02 FEB 1992,JAM,,Kingston (JAM),03 JUL 2016,1.6
14.33,Anna JAGACIAK,10 FEB 1990,POL,1q2,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,0.6
14.33,Shanieka RICKETTS,02 FEB 1992,JAM,,Kingston (JAM),25 JUN 2017,1.6
14.33,Kristin GIERISCH,20 AUG 1990,GER,5,"Olympic Stadium, London (GBR)",07 AUG 2017,0.3
14.33,Keturah ORJI,05 MAR 1996,USA,1,"Torrance, CA (USA)",21 APR 2018,1.6
14.33,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,1,Patra (GRE),14 JUL 2018,0.0
14.33,Neele ECKHARDT,02 JUL 1992,GER,3q1,"Olympiastadion, Berlin (GER)",08 AUG 2018,-0.4
14.33,Nadia EKE,11 JAN 1993,GHA,4,Kingston (JAM),08 JUN 2019,0.8
14.33,Ana PELETEIRO,02 DEC 1995,ESP,3,Huelva (ESP),20 JUN 2019,0.7
14.33,Caterine IBARGUEN,12 FEB 1984,COL,6,"Stade Louis II, Monaco (MON)",11 JUL 2019,0.6
14.33,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,5,"Letzigrund, Zürich (SUI)",29 AUG 2019,0.0
14.33,Liadagmis POVEA,06 FEB 1996,CUB,1,"Estadio Panamericano, La Habana (CUB)",05 JUN 2021,0.8
14.33,Thea LAFOND,05 APR 1994,DMA,1,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,-0.1
14.33,Patrícia MAMONA,21 NOV 1988,POR,4,"Letzigrund, Zürich (SUI)",09 SEP 2021,1.9
14.33,Naomi METZGER,18 APR 1998,GBR,6,"Olympiastadion, München (GER)",19 AUG 2022,1.0
14.33,Shanieka RICKETTS,02 FEB 1992,JAM,4,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,0.8
14.33,Thea LAFOND,05 APR 1994,DMA,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,0.0
14.32,Yelena LYSAK,19 OCT 1975,RUS,1,Voronezh (RUS),19 JUN 1994,-0.1
14.32,Rodica MATEESCU,13 MAR 1971,ROU,1,Villeneuve d'Ascq (FRA),25 MAY 1996,-1.4
14.32,Inessa KRAVETS,05 OCT 1966,UKR,4,Monaco (MON),10 AUG 1996,0.3
14.32,Ashia HANSEN,05 DEC 1971,GBR,3,Nice (FRA),16 JUL 1997,-0.3
14.32,Iva PRANDZHEVA,15 FEB 1972,BUL,1,Lappeenranta (FIN),02 AUG 1998,1.9
14.32,Ashia HANSEN,05 DEC 1971,GBR,1,Kuala Lumpur (MAS),21 SEP 1998,0.1
14.32,Natallia SAFRONAVA,11 APR 1974,BLR,1,Brest (BLR),01 AUG 2000,
14.32,Magdelín MARTÍNEZ,10 FEB 1976,ITA,1,Padova (ITA),28 APR 2001,-0.2
14.32,Maurren Higa MAGGI,25 JUN 1976,BRA,1,Sao José do Rio Preto (BRA),16 MAR 2002,-2.6
14.32,Olena HOVOROVA,18 SEP 1973,UKR,1,Donetsk (UKR),11 JUN 2002,0.6
14.32,Yelena OLEYNIKOVA,09 DEC 1976,RUS,1,Kassel (GER),14 JUN 2002,
14.32,Olena HOVOROVA,18 SEP 1973,UKR,3,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,-0.2
14.32,Yelena LEBEDYENKO,16 JAN 1971,RUS,4,Cheboksary (RUS),14 JUL 2002,
14.32,Trecia Kaye SMITH,05 NOV 1975,JAM,3,Manchester (GBR),31 JUL 2002,-0.3
14.32,Ashia HANSEN,05 DEC 1971,GBR,2,"CM, Madrid (ESP)",20 SEP 2002,0.1
14.32,Yelena OLEYNIKOVA,09 DEC 1976,RUS,4,Rieti (ITA),07 SEP 2003,0.9
14.32,Yelena DONKINA,15 MAR 1973,RUS,2,Tula (RUS),05 JUN 2004,0.5
14.32,Yusmay BICET,08 DEC 1983,CUB,1,La Habana (CUB),04 MAR 2005,
14.32,Yargelis SAVIGNE,13 NOV 1984,CUB,4,Zürich (SUI),19 AUG 2005,-0.4
14.32,Anna PYATYKH,04 APR 1981,RUS,1,Firenze (ITA),04 JUN 2006,-0.3
14.32,Marija ŠESTAK,17 APR 1979,SLO,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,-0.4
14.32,Olga RYPAKOVA,30 NOV 1984,KAZ,9,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1.4
14.32,Olha SALADUKHA,04 JUN 1983,UKR,4,"Stadio Quercia, Rovereto (ITA)",12 SEP 2007,0.4
14.32,Francoise MBANGO ETONE,14 APR 1976,CMR,2,Zaragoza (ESP),31 MAY 2008,0.7
14.32,Natalya ALEKSEYEVA,28 NOV 1986,RUS,2,Chelyabinsk (RUS),29 JUN 2008,
14.32,Yelena PARFENOVA,26 JAN 1974,KAZ,1,Hanoi (VIE),30 JUN 2008,-0.6
14.32,Olga RYPAKOVA,30 NOV 1984,KAZ,,Istanbul (TUR),13 JUN 2009,0.2
14.32,Teresa NZOLA MESO,30 NOV 1983,FRA,2q1,"Olympiastadion, Berlin (GER)",15 AUG 2009,0.9
14.32,Dana VELĎÁKOVÁ,03 JUN 1981,SVK,,Beograd (SRB),20 JUN 2010,1.3
14.32,Natallia VYATKINA,10 FEB 1987,BLR,1,Viljandi (EST),06 JUL 2010,0.9
14.32,Snežana VUKMIROVIČ,19 AUG 1982,SLO,6,"Estadio Olímpico, Barcelona (ESP)",31 JUL 2010,1.3
14.32,Anastasiya ZHURAVLYEVA,09 OCT 1981,UZB,2,Tashkent (UZB),11 JUN 2011,0.4
14.32,Natallia VYATKINA,10 FEB 1987,BLR,1,Minsk (BLR),22 JUN 2011,1.2
14.32,Anastasiya ZHURAVLYEVA,09 OCT 1981,UZB,1,Tashkent (UZB),01 JUN 2012,0.5
14.32,Yana BORODINA,21 APR 1992,RUS,6,Cheboksary (RUS),04 JUL 2012,
14.32,Mabel GAY,05 MAY 1983,CUB,2,La Habana (CUB),08 JUN 2013,0.9
14.32,Irina GUMENYUK,06 JAN 1988,RUS,1,"Moratalaz, Madrid (ESP)",13 JUL 2013,0.2
14.32,Olha SALADUKHA,04 JUN 1983,UKR,2,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,0.0
14.32,Mabel GAY,05 MAY 1983,CUB,1,La Habana (CUB),24 MAY 2014,-0.1
14.32,Andriyana BANOVA,01 MAY 1987,BUL,1,Kragujevac (SRB),03 AUG 2014,0.1
14.32,Olga RYPAKOVA,30 NOV 1984,KAZ,1,Incheon (KOR),01 OCT 2014,-0.4
14.32,Susana COSTA,22 SEP 1984,POR,3,"Moratalaz, Madrid (ESP)",11 JUL 2015,1.9
14.32,Irina EKTOVA,08 JAN 1987,KAZ,,Almaty (KAZ),17 JUL 2015,0.0
14.32,Keturah ORJI,05 MAR 1996,USA,1,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1.1
14.32,Anna JAGACIAK,10 FEB 1990,POL,,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1.3
14.32,Kimberly WILLIAMS,03 NOV 1988,JAM,1,St-Martin (FRA),13 MAY 2017,1.7
14.32,Ana PELETEIRO,02 DEC 1995,ESP,2,Montreuil (FRA),19 JUN 2018,1.7
14.32,Shanieka RICKETTS,02 FEB 1992,JAM,1,Spanish Town (JAM),16 MAR 2019,0.3
14.32,Evelise VEIGA,03 MAR 1996,POR,2,Maia (POR),01 JUN 2019,0.6
14.32,Olha SALADUKHA,04 JUN 1983,UKR,5,Padova (ITA),16 JUL 2019,1.2
14.32,Caterine IBARGUEN,12 FEB 1984,COL,2q1,"Khalifa International Stadium, Doha (QAT)",03 OCT 2019,0.5
14.32,Olha SALADUKHA,04 JUN 1983,UKR,3q1,"Khalifa International Stadium, Doha (QAT)",03 OCT 2019,0.4
14.32,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,,"Estadio Panamericano, La Habana (CUB)",22 MAY 2021,0.1
14.32,Jasmine MOORE,01 MAY 2001,USA,1,"Hayward Field, Eugene, OR (USA)",11 JUN 2022,0.2
14.32,Rouguy DIALLO,05 FEB 1995,FRA,2,"Estadio Vallehermoso, Madrid (ESP)",18 JUN 2022,0.8
14.32,Senni SALMINEN,29 JAN 1996,FIN,2,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",18 JUN 2022,1.1
14.32,Patrícia MAMONA,21 NOV 1988,POR,7q1,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,0.7
14.32,Keturah ORJI,05 MAR 1996,USA,2,"Grand Bahama Sports Complex, Freeport (BAH)",21 AUG 2022,-1.1
14.32,Shanieka RICKETTS,02 FEB 1992,JAM,1,"National Stadium, Kingston (JAM)",03 JUN 2023,-1.5
14.31,Lyudmila DUBKOVA,27 FEB 1968,RUS,3,St. Petersburg (RUS),16 JUL 1994,1.6
14.31,Yelena LYSAK,19 OCT 1975,RUS,,"Estadio Universitario, Lisboa (POR)",21 JUL 1994,0.9
14.31,Yolanda CHEN,26 JUL 1961,RUS,5,Paris (FRA),03 JUL 1995,0.0
14.31,Rodica MATEESCU,13 MAR 1971,ROU,7,Zürich (SUI),16 AUG 1995,
14.31,Rodica MATEESCU,13 MAR 1971,ROU,1,Bucureşti (ROU),01 JUN 1996,0.0
14.31,Ashia HANSEN,05 DEC 1971,GBR,1,Roodeport (RSA),24 JAN 1997,0.0
14.31,Petra LOBINGER,24 JAN 1967,GER,1,Mainz (GER),06 JUN 1997,0.0
14.31,Olena HOVOROVA,18 SEP 1973,UKR,1,Kyiv (UKR),14 JUL 1997,0.4
14.31,Olga VASDEKI,26 SEP 1973,GRE,4,Chania (GRE),27 MAY 1998,0.9
14.31,Olena HOVOROVA,18 SEP 1973,UKR,4q2,"Népstadion, Budapest (HUN)",19 AUG 1998,0.8
14.31,Chunqing MIAO,27 FEB 1979,CHN,2,Shijiazhuang (CHN),25 APR 1999,1.7
14.31,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Tartu (EST),01 JUN 1999,-1.0
14.31,Olena HOVOROVA,18 SEP 1973,UKR,1,"New York, NY (USA)",06 JUN 1999,0.0
14.31,Iva PRANDZHEVA,15 FEB 1972,BUL,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,-0.1
14.31,Adelina GAVRILĂ,26 NOV 1978,ROU,2,Bucureşti (ROU),05 JUL 1999,0.8
14.31,Gundega SPROĢE,12 FEB 1972,LAT,1,Riga (LAT),11 JUL 1999,0.6
14.31,Cristina NICOLAU,09 AUG 1977,ROU,1,Köln (GER),08 AUG 1999,-1.6
14.31,Olena HOVOROVA,18 SEP 1973,UKR,2,"International Stadium, Gateshead (GBR)",16 JUL 2000,0.2
14.31,Yelena OLEYNIKOVA,09 DEC 1976,RUS,q,Tula (RUS),13 JUL 2001,0.7
14.31,Nadezhda ALYOKHINA,22 SEP 1978,RUS,2,"International Stadium, Gateshead (GBR)",19 AUG 2001,0.0
14.31,Qiuyan HUANG,25 JAN 1980,CHN,1,Shanghai (CHN),19 MAY 2002,
14.31,Francoise MBANGO ETONE,14 APR 1976,CMR,2,Luzern (SUI),26 JUN 2002,0.1
14.31,Nadezhda ALYOKHINA,22 SEP 1978,RUS,5,Cheboksary (RUS),14 JUL 2002,
14.31,Heli KOIVULA,27 JUN 1975,FIN,1,Joensuu (FIN),20 JUL 2002,0.3
14.31,Cristina NICOLAU,09 AUG 1977,ROU,2,Bucureşti (ROU),25 MAY 2003,
14.31,Simona LA MANTIA,14 APR 1983,ITA,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,2.0
14.31,Mariya DIMITROVA,07 AUG 1976,BUL,1,Plovdiv (BUL),30 MAY 2004,-1.5
14.31,Yamilé ALDAMA,14 AUG 1972,SUD,2,Algiers (ALG),04 OCT 2004,-1.1
14.31,Simona LA MANTIA,14 APR 1983,ITA,1,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1.2
14.31,Viktoriya GUROVA,22 MAY 1982,RUS,5,Paris (FRA),01 JUL 2005,0.8
14.31,Nadezhda ALYOKHINA,22 SEP 1978,RUS,1,Thessaloniki (GRE),17 JUL 2005,1.4
14.31,Magdelín MARTÍNEZ,10 FEB 1976,ITA,8,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1.4
14.31,Olha SALADUKHA,04 JUN 1983,UKR,1,"Mangueirão, Belém (BRA)",21 MAY 2006,-0.2
14.31,Limei XIE,27 JUN 1986,CHN,1,Changsha (CHN),29 OCT 2006,0.6
14.31,Mabel GAY,05 MAY 1983,CUB,2,La Habana (CUB),27 MAY 2007,0.3
14.31,Olesya IVANENKO,06 OCT 1982,RUS,1,Zhukovskiy (RUS),09 JUN 2007,-1.1
14.31,Yelena IVANOVA,16 MAR 1979,RUS,1q,Tula (RUS),02 AUG 2007,0.2
14.31,Nadezhda ALYOKHINA,22 SEP 1978,RUS,3,Tula (RUS),03 AUG 2007,0.6
14.31,Magdelín MARTÍNEZ,10 FEB 1976,ITA,5,"Stadio Quercia, Rovereto (ITA)",12 SEP 2007,0.7
14.31,Marija ŠESTAK,17 APR 1979,SLO,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007,0.4
14.31,Yarianna MARTÍNEZ,20 SEP 1984,CUB,2,Cali (COL),12 JUL 2008,1.4
14.31,Nadezhda ALYOKHINA,22 SEP 1978,RUS,6,Kazan (RUS),19 JUL 2008,1.1
14.31,Dana VELĎÁKOVÁ,03 JUN 1981,SVK,6,Rieti (ITA),07 SEP 2008,1.8
14.31,Nadezhda ALYOKHINA,22 SEP 1978,RUS,1,Sofia (BUL),27 JUN 2009,2.0
14.31,Dana VELĎÁKOVÁ,03 JUN 1981,SVK,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,-0.5
14.31,Yekaterina KAYUKOVA-CHERNENKO,09 OCT 1986,RUS,1,Tula (RUS),02 AUG 2009,
14.31,Katja DEMUT,21 DEC 1983,GER,2,Baunatal (GER),02 JUN 2010,2.0
14.31,Alsu MURTAZINA,12 DEC 1987,RUS,,Saransk (RUS),15 JUL 2010,1.9
14.31,Olha SALADUKHA,04 JUN 1983,UKR,1,Ljubljana (SLO),29 AUG 2010,-0.2
14.31,Mabel GAY,05 MAY 1983,CUB,3,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,0.2
14.31,Mabel GAY,05 MAY 1983,CUB,5,Paris (FRA),08 JUL 2011,-0.7
14.31,Anna KRYLOVA,03 OCT 1985,RUS,4q1,"DS, Daegu (KOR)",30 AUG 2011,0.7
14.31,Keila COSTA,06 FEB 1983,BRA,2,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,0.5
14.31,Yekaterina KONEVA,25 SEP 1988,RUS,2,Sochi (RUS),27 MAY 2012,1.9
14.31,Athanasia PERRA,02 FEB 1983,GRE,1,Athina (GRE),14 JUL 2012,0.5
14.31,Trecia Kaye SMITH,05 NOV 1975,JAM,4q2,"Olympic Stadium, London (GBR)",03 AUG 2012,0.0
14.31,Dana VELĎÁKOVÁ,03 JUN 1981,SVK,4,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,0.6
14.31,Olha SALADUKHA,04 JUN 1983,UKR,3,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1.2
14.31,Kristin GIERISCH,20 AUG 1990,GER,,Ulm (GER),27 JUL 2014,1.4
14.31,Kristin GIERISCH,20 AUG 1990,GER,1,Garbsen (GER),22 MAY 2016,0.2
14.31,Susana COSTA,22 SEP 1984,POR,2,"Moratalaz, Madrid (ESP)",23 JUN 2016,0.2
14.31,Keturah ORJI,05 MAR 1996,USA,1,"Athens, GA (USA)",06 MAY 2017,0.1
14.31,Shanieka RICKETTS,02 FEB 1992,JAM,1,Kingston (JAM),10 JUN 2017,1.6
14.31,Kimberly WILLIAMS,03 NOV 1988,JAM,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,-0.2
14.31,Kristin GIERISCH,20 AUG 1990,GER,1,Garbsen (GER),13 MAY 2018,0.4
14.31,Ana PELETEIRO,02 DEC 1995,ESP,6,"Stade Charléty, Paris (FRA)",30 JUN 2018,0.6
14.31,Kristiina MÄKELÄ,20 NOV 1992,FIN,1,Jyväskylä (FIN),21 JUL 2018,0.3
14.31,Kristin GIERISCH,20 AUG 1990,GER,1q2,"Olympiastadion, Berlin (GER)",08 AUG 2018,1.1
14.31,Rouguy DIALLO,05 FEB 1995,FRA,1q2,"Olympiastadion, Berlin (GER)",08 AUG 2018,-0.1
14.31,Thea LAFOND,05 APR 1994,DMA,2,La Chaux-de-Fonds (SUI),30 JUN 2019,1.3
14.31,Olga RYPAKOVA,30 NOV 1984,KAZ,7,"Stade Louis II, Monaco (MON)",11 JUL 2019,0.3
14.31,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,8,"Stade Louis II, Monaco (MON)",11 JUL 2019,1.2
14.31,Yulimar ROJAS,21 OCT 1995,VEN,1q2,"Khalifa International Stadium, Doha (QAT)",03 OCT 2019,0.2
14.31,Ana PELETEIRO,02 DEC 1995,ESP,2,Ibiza (ESP),08 MAY 2021,0.8
14.31,Davisleydi VELAZCO,04 SEP 1999,CUB,3,"Estadio Panamericano, La Habana (CUB)",29 MAY 2021,0.6
14.31,Neja FILIPIČ,22 APR 1995,SLO,1,"Stade Delort, Marseille (FRA)",09 JUN 2021,1.6
14.31,Dariya DERKACH,27 MAR 1993,ITA,1,"Stadio Guidobaldi, Rieti (ITA)",17 JUN 2021,0.8
14.31,Neele ECKHARDT-NOACK,02 JUL 1992,GER,1,"Besagroup-Sportpark, Rhede (GER)",29 MAY 2022,1.8
14.31,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,-0.2
14.3,María Concepción PAREDES,19 JUL 1970,ESP,1,Segovia (ESP),28 JUN 1994,1.8
14.3,Ruiping REN,01 FEB 1976,CHN,6,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,0.9
14.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Moskva (RUS),03 AUG 1998,0.0
14.3,Yamilé ALDAMA,14 AUG 1972,CUB,1,La Habana (CUB),14 JAN 1999,1.5
14.3,Yamilé ALDAMA,14 AUG 1972,CUB,1,La Habana (CUB),19 FEB 1999,1.6
14.3,Adelina GAVRILĂ,26 NOV 1978,ROU,2,Constanta (ROU),16 MAY 1999,0.2
14.3,Olena HOVOROVA,18 SEP 1973,UKR,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,0.1
14.3,Cristina NICOLAU,09 AUG 1977,ROU,2,"Crystal Palace, London (GBR)",07 AUG 1999,-0.9
14.3,Oksana ROGOVA,07 OCT 1978,RUS,3q1,"La Cartuja, Sevilla (ESP)",22 AUG 1999,0.0
14.3,Baya RAHOULI,27 JUL 1979,ALG,2q2,"La Cartuja, Sevilla (ESP)",22 AUG 1999,-0.4
14.3,Baya RAHOULI,27 JUL 1979,ALG,,Adelaide (AUS),08 MAR 2000,1.8
14.3,Ruiping REN,01 FEB 1976,CHN,1,Mito (JPN),07 MAY 2000,1.9
14.3,Adelina GAVRILĂ,26 NOV 1978,ROU,1,Constanta (ROU),27 MAY 2000,1.1
14.3,Yamilé ALDAMA,14 AUG 1972,CUB,4,"Olympic Stadium, Sydney (AUS)",24 SEP 2000,-0.9
14.3,Magdelín MARTÍNEZ,10 FEB 1976,ITA,2,Zagreb (CRO),02 JUL 2001,-0.3
14.3,Olena HOVOROVA,18 SEP 1973,UKR,1,Kyiv (UKR),25 MAY 2002,-0.6
14.3,Magdelín MARTÍNEZ,10 FEB 1976,ITA,1q1,"Olympiastadion, München (GER)",08 AUG 2002,1.0
14.3,Baya RAHOULI,27 JUL 1979,ALG,1,Sesto Fiorentino (ITA),17 MAY 2003,0.2
14.3,Mariya DIMITROVA,07 AUG 1976,BUL,2,Istanbul (TUR),03 JUL 2004,-0.1
14.3,Marija MARTINOVIĆ,17 APR 1979,SCG,1,Dolenjske Toplice (SLO),31 MAY 2006,0.4
14.3,Anastasiya ZHURAVLYEVA,09 OCT 1981,UZB,1,Thessaloniki (GRE),24 JUL 2006,0.4
14.3,Yarianna MARTÍNEZ,20 SEP 1984,CUB,3,Alcalá de Henáres (ESP),07 JUL 2007,1.9
14.3,Shani MARKS,24 AUG 1980,USA,1,"Chula Vista, CA (USA)",13 JUN 2008,0.8
14.3,Anna PYATYKH,04 APR 1981,RUS,1,Athina (GRE),27 MAY 2009,0.4
14.3,Yarianna MARTÍNEZ,20 SEP 1984,CUB,1,La Habana (CUB),11 JUN 2010,1.8
14.3,Natallia VYATKINA,10 FEB 1987,BLR,4q1,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,1.8
14.3,Yusmay BICET,08 DEC 1983,CUB,5,La Habana (CUB),18 FEB 2011,0.9
14.3,Caterine IBARGUEN,12 FEB 1984,COL,1,Ponce (PUR),05 MAR 2011,1.1
14.3,Marija ŠESTAK,17 APR 1979,SLO,1,Ljubljana (SLO),27 JUL 2011,1.8
14.3,Cristina-Ioana BUJIN,12 APR 1988,ROU,1q2,"National Stadium, Shenzhen (CHN)",18 AUG 2011,0.3
14.3,Baya RAHOULI,27 JUL 1979,ALG,4q2,"DS, Daegu (KOR)",30 AUG 2011,-0.1
14.3,Josleidy RIBALTA,02 MAY 1990,CUB,1,La Habana (CUB),17 FEB 2012,1.6
14.3,Josleidy RIBALTA,02 MAY 1990,CUB,2,La Habana (CUB),27 MAY 2012,-0.7
14.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,4q1,"Olympic Stadium, London (GBR)",03 AUG 2012,-1.5
14.3,Zhanna KNYAZHEVA,25 SEP 1989,UKR,1,Tel Aviv (ISR),04 MAY 2013,1.4
14.3,Irina GUMENYUK,06 JAN 1988,RUS,4q1,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,0.6
14.3,Yekaterina KONEVA,25 SEP 1988,RUS,2q2,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,0.7
14.3,Kimberly WILLIAMS,03 NOV 1988,JAM,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,-1.2
14.3,Hanna MINENKO,25 SEP 1989,ISR,1,Tel Aviv (ISR),23 MAY 2015,1.6
14.3,Olga RYPAKOVA,30 NOV 1984,KAZ,2,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,0.1
14.3,Olga RYPAKOVA,30 NOV 1984,KAZ,1,Taoyuan (TPE),20 MAY 2016,0.1
14.3,Kimberly WILLIAMS,03 NOV 1988,JAM,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,-0.1
14.3,Anna KRYLOVA,03 OCT 1985,RUS,1,Sochi (RUS),26 MAY 2017,-0.1
14.3,Liadagmis POVEA,06 FEB 1996,CUB,1,"CNDA, Bragança Paulista (BRA)",08 JUL 2018,-0.5
14.3,Nubia SOARES,26 MAR 1996,BRA,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,0.0
14.3,Jeanine ASSANI ISSOUF,17 AUG 1992,FRA,4q1,"Olympiastadion, Berlin (GER)",08 AUG 2018,0.2
14.3,Olha SALADUKHA,04 JUN 1983,UKR,6,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,0.8
14.3,Olha SALADUKHA,04 JUN 1983,UKR,7,"Stade Charléty, Paris (FRA)",24 AUG 2019,0.3
14.3,Keturah ORJI,05 MAR 1996,USA,4q1,"Khalifa International Stadium, Doha (QAT)",03 OCT 2019,0.3
14.3,Kristiina MÄKELÄ,20 NOV 1992,FIN,,"Urheilukenttä, Orimattila (FIN)",21 JUL 2020,0.5
14.3,Darya NIDBAYKINA,26 DEC 1994,RUS,2,"Olympic Stadium, Cheboksary (RUS)",25 JUN 2021,1.7
14.3,Kimberly WILLIAMS,03 NOV 1988,JAM,4q1,"National Stadium, Tokyo (JPN)",30 JUL 2021,0.4
14.3,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,2,"Estadio Panamericano, La Habana (CUB)",18 JUN 2022,0.2
14.3,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,8q1,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,0.7
14.3,Keturah ORJI,05 MAR 1996,USA,2,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,0.0
14.29,Ruiping REN,01 FEB 1976,CHN,1,Beijing (CHN),13 SEP 1993,1.4
14.29,Yolanda CHEN,26 JUL 1961,RUS,5,Nice (FRA),12 JUL 1995,0.0
14.29,Jelena BLAZEVICA,11 MAY 1970,LAT,3q2,"Ullevi Stadium, Göteborg (SWE)",08 AUG 1995,1.9
14.29,Iva PRANDZHEVA,15 FEB 1972,BUL,6,"Stade Louis II, Monaco (MON)",09 SEP 1995,0.0
14.29,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,2,Bratislava (SVK),10 JUN 1997,1.0
14.29,Olga Lidia CEPERO,04 FEB 1975,CUB,1,La Habana (CUB),13 FEB 1998,-0.3
14.29,Yamilé ALDAMA,14 AUG 1972,CUB,3,"SGJ, Johannesburg (RSA)",11 SEP 1998,0.6
14.29,Olena HOVOROVA,18 SEP 1973,UKR,2,Chania (GRE),28 JUL 1999,1.6
14.29,Anja VALANT-VELEPEC,08 SEP 1977,SLO,4,"Ullevi Stadium, Göteborg (SWE)",01 AUG 1999,1.0
14.29,Yamilé ALDAMA,14 AUG 1972,CUB,4q1,"La Cartuja, Sevilla (ESP)",22 AUG 1999,-0.1
14.29,Inessa KRAVETS,05 OCT 1966,UKR,5,Athina (GRE),28 JUN 2000,
14.29,Ashia HANSEN,05 DEC 1971,GBR,2q1,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,-0.4
14.29,Ni REN,14 MAY 1979,CHN,3,Guangzhou (CHN),17 NOV 2001,-0.4
14.29,Mabel GAY,05 MAY 1983,CUB,1,La Habana (CUB),05 APR 2002,1.2
14.29,Francoise MBANGO ETONE,14 APR 1976,CMR,4,"Stadion Juliska, Praha (CZE)",17 JUN 2002,0.6
